replication,n_synthetic,synthetic_source,mechanism,target_missing_rate,observed_missing_rate,method,n_imputed_datasets,runtime_seconds,ari_true_gmm_vs_benchmark,ari_vs_full_data_kmeans,centroid_error_mean,centroid_error_max,cluster_size_error_mean_abs,silhouette
227,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.1013,random_forest,1,5.015719922725111,0.948682665021949,0.9932730972626103,0.0070515874595184855,0.009855152865250877,0.00040000000000000034,0.5711235406930111
227,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.30045,random_forest,1,6.509201197884977,0.948682665021949,0.9506405536521227,0.03340392636343697,0.09883561914904382,0.0032000000000000028,0.5622615222542601
227,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.498425,random_forest,1,11.342903399839997,0.948682665021949,0.8612138503704123,0.06994624858615495,0.1378713029018271,0.009400000000000002,0.5552822808898032
227,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.1008,random_forest,1,5.036942837759852,0.948682665021949,0.9932757324060021,0.015622986304683307,0.028247672543371814,0.0008000000000000007,0.5721340262593078
227,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.299525,random_forest,1,4.473001731093973,0.948682665021949,0.9773206244564008,0.037609609094391996,0.0538090435744646,0.0030000000000000027,0.5765328315212348
227,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.500975,random_forest,1,9.418961133807898,0.948682665021949,0.848565003109634,0.20392914230164666,0.636813142676054,0.011400000000000004,0.518881679803622
228,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.1012,random_forest,1,7.6336674857884645,0.948682665021949,0.9978207987766238,0.019122056953805523,0.03279553571189164,0.00040000000000000034,0.5727788075503631
228,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.299375,random_forest,1,9.083101561293006,0.948682665021949,0.9829103362618187,0.05113445652871014,0.09140969430647387,0.0010000000000000009,0.5767406498536716
228,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.49895,random_forest,1,7.9119667070917785,0.948682665021949,0.9461752539730386,0.12177107069165585,0.23426190568783753,0.002400000000000002,0.5856282233789366
228,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.098475,random_forest,1,5.046405357774347,0.948682665021949,0.9919427574765939,0.010333080411454183,0.02163993032573015,0.00020000000000000017,0.5695873730602418
228,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.297975,random_forest,1,8.726050824392587,0.948682665021949,0.9670794543077929,0.03936342586082098,0.09469245097784486,0.0008000000000000007,0.5615367431012066
228,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.500925,random_forest,1,9.9961992460303,0.948682665021949,0.8644104086934556,0.06664635416560735,0.1623042923767169,0.007200000000000007,0.5624634229262485
228,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.09845,random_forest,1,5.125162203796208,0.948682665021949,0.9977987907233788,0.013263041654999386,0.01874362113450755,0.00040000000000000034,0.5709534916202952
228,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.301675,random_forest,1,6.587738000787795,0.948682665021949,0.955664940846668,0.04006021846712301,0.0503017643076881,0.004600000000000004,0.5725505560909833
228,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.497025,random_forest,1,7.537180931773037,0.948682665021949,0.925996230979267,0.10501815142474018,0.1343199063355037,0.005200000000000005,0.5696405301817589
229,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.100825,random_forest,1,5.103611139114946,0.948682665021949,0.9956224395173913,0.01775095748964969,0.030406617840058294,0.00020000000000000017,0.5718256780445568
229,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.30485,random_forest,1,6.802145609632134,0.948682665021949,0.9806819059173542,0.09065469040238722,0.22025800668305956,0.0028000000000000026,0.5786837116914041
229,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.498725,random_forest,1,17.70886892499402,0.948682665021949,0.9631216963264171,0.10711895334611946,0.20123905017877383,0.0038000000000000004,0.5908335614717426
229,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.099875,random_forest,1,5.043225277215242,0.948682665021949,0.9932730972626103,0.009307370880845295,0.015951488578773168,0.00040000000000000034,0.568069938262857
229,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.303575,random_forest,1,8.795142168179154,0.948682665021949,0.9597736043615078,0.04715018300666061,0.13667136778840955,0.002200000000000002,0.5560108728270656
229,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.500925,random_forest,1,8.058268927969038,0.948682665021949,0.8566039223072046,0.09420061000903238,0.12459783366981599,0.015399999999999997,0.558678907233894
229,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.100375,random_forest,1,4.995273306034505,0.948682665021949,0.9916024274870937,0.01755186535661073,0.03656572657767826,0.0010000000000000009,0.5723382236612811
229,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.30075,random_forest,1,8.745006962213665,0.948682665021949,0.9355617763434234,0.049997419096768525,0.08506307168950823,0.008200000000000002,0.5698718820204562
229,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.49635,random_forest,1,9.617244916968048,0.948682665021949,0.7994421263920902,0.10067625185045896,0.1495461218291108,0.02719999999999999,0.5590893812013843
230,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.10385,random_forest,1,7.616099004168063,0.948682665021949,0.9910873716014772,0.025752101885213173,0.0335357729275328,0.001200000000000001,0.5720674942635312
230,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.302475,random_forest,1,6.795000928919762,0.948682665021949,0.9860931724642364,0.0733753571585712,0.2035276812806703,0.0010000000000000009,0.5775626584092833
230,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.499375,random_forest,1,10.215705913957208,0.948682665021949,0.9578253059367992,0.12368933711722149,0.23879110574474588,0.003400000000000003,0.5933824036531979
230,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.09885,random_forest,1,7.574748619925231,0.948682665021949,0.9915958444325924,0.012352070026930478,0.023325725395464618,0.00020000000000000017,0.5698648194619079
230,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.298225,random_forest,1,10.992107700556517,0.948682665021949,0.9647266577266366,0.03510995071419535,0.059108123688917893,0.0040000000000000036,0.5607745464525379
230,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.498275,random_forest,1,9.643789344932884,0.948682665021949,0.9311984763867306,0.07240430054972422,0.09838933707067203,0.004800000000000004,0.5641938696062773
230,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.100325,random_forest,1,4.96994786709547,0.948682665021949,0.9849403569445921,0.023499330574761654,0.049850911599901376,0.0018000000000000017,0.5718540455913681
230,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.302075,random_forest,1,10.836305029690266,0.948682665021949,0.9358001564709205,0.05810735382986106,0.07473488006764994,0.008000000000000002,0.5742470714366718
230,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.50355,random_forest,1,5.8298733020201325,0.948682665021949,0.9453906744048425,0.08125701038652894,0.17195291287138012,0.003400000000000003,0.593166320727061
231,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.09715,random_forest,1,5.079127151984721,0.948682665021949,0.9949482288665898,0.015727037325449604,0.028745099380022135,0.00020000000000000017,0.571452030178155
231,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.297675,random_forest,1,9.022551813162863,0.948682665021949,0.9796286055183423,0.06994899199732027,0.14533113093834424,0.0016000000000000014,0.5803314884610656
231,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.50285,random_forest,1,12.010726728010923,0.948682665021949,0.9433987830957594,0.13710731389468628,0.236696628965534,0.0040000000000000036,0.5860698702266262
231,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.100475,random_forest,1,5.051375702023506,0.948682665021949,0.9910838610389981,0.014515063893778029,0.01955518825032292,0.0008000000000000007,0.5695124137525922
231,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.2973,random_forest,1,8.632239677011967,0.948682665021949,0.9568332174718662,0.03358544175303175,0.08425072053977227,0.002400000000000002,0.5614790094989801
231,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.49915,random_forest,1,7.5888359462842345,0.948682665021949,0.9287699214755449,0.05739242723322017,0.12382325376118633,0.004200000000000004,0.5808368847940086
231,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.099725,random_forest,1,4.989709885790944,0.948682665021949,0.9882651557187649,0.018458145024196734,0.03066692747090253,0.0014000000000000013,0.5707728724749933
231,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.301325,random_forest,1,6.5153774451464415,0.948682665021949,0.9595587669218116,0.04858787609594578,0.05716612767622816,0.0050000000000000044,0.5763071654604389
231,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.49745,random_forest,1,7.781696552410722,0.948682665021949,0.9514245096689898,0.08716716534044963,0.13690361113320965,0.005400000000000005,0.5746086800299343
232,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.1005,random_forest,1,7.664662446826696,0.948682665021949,0.9882518096329947,0.029833200412855764,0.053337441923909934,0.0014000000000000013,0.5703560774235751
232,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.29805,random_forest,1,6.763304760213941,0.948682665021949,0.9817519582910538,0.05407060993058464,0.11065353495084013,0.00040000000000000034,0.5782735941529447
232,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.502475,random_forest,1,17.961669032927603,0.948682665021949,0.9435522059315528,0.11474899800161953,0.22190547657838566,0.004800000000000001,0.5870352912223825
232,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.09965,random_forest,1,7.389885786920786,0.948682665021949,0.9949462998079465,0.01241608231496949,0.031313507340063586,0.0006000000000000005,0.5671653224229695
232,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.299775,random_forest,1,8.690976229030639,0.948682665021949,0.9479330901089471,0.04227552357163835,0.08709629658792398,0.0016000000000000014,0.5629140304415752
232,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.498875,random_forest,1,11.619056095834821,0.948682665021949,0.8917448288718549,0.06594457779015506,0.14998229311781702,0.006600000000000006,0.5629689495379444
232,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.101275,random_forest,1,7.6618664572015405,0.948682665021949,0.9910873253059826,0.024371541198944642,0.03303453358132274,0.001200000000000001,0.5722995560508517
232,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.2995,random_forest,1,6.562437032349408,0.948682665021949,0.9789601498684882,0.04154006650183563,0.05957318590886825,0.002400000000000002,0.5731711458706847
232,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.49915,random_forest,1,7.74312632670626,0.948682665021949,0.9474310977419433,0.10965417615469382,0.15914594507430235,0.0036000000000000034,0.5830451781479776
233,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.1008,random_forest,1,5.048766967374831,0.948682665021949,0.9978199578889743,0.020390641895309692,0.03353566726434015,0.00040000000000000034,0.5714341158597006
233,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.3023,random_forest,1,6.738291338086128,0.948682665021949,0.9819452650172238,0.06433510822176168,0.13953324639877987,0.001200000000000001,0.5783685118507021
233,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.502725,random_forest,1,10.1724025728181,0.948682665021949,0.9362493350503746,0.1370821829550215,0.33472911458548255,0.005800000000000005,0.5742988755820124
233,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.099675,random_forest,1,4.917295231018215,0.948682665021949,0.9953021043154348,0.011544847818176048,0.022245236276237267,0.00040000000000000034,0.5696417036206604
233,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.2986,random_forest,1,11.029008310753852,0.948682665021949,0.9789565245836062,0.029195225995394886,0.03685746971460745,0.002200000000000002,0.5740333779767406
233,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.49955,random_forest,1,9.4587940601632,0.948682665021949,0.8921337369199426,0.09348076211522009,0.2478443923361129,0.0030000000000000027,0.5555697619030919
233,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.100525,random_forest,1,4.961998926941305,0.948682665021949,0.9961162681232113,0.015356606987867246,0.019081227388790433,0.0006000000000000005,0.5705589068024501
233,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.300425,random_forest,1,4.354723426979035,0.948682665021949,0.9511100508316322,0.051135268554677926,0.07072729372978305,0.006000000000000005,0.5827691804577485
233,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.497175,random_forest,1,9.311789100058377,0.948682665021949,0.9548938588517715,0.16170472077440987,0.2616553648495969,0.002200000000000002,0.5673493367053603
234,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.101,random_forest,1,5.081298356875777,0.948682665021949,0.9899282484294692,0.026610245995337022,0.03207897544470675,0.0008000000000000007,0.5732244433054207
234,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.2987,random_forest,1,6.735335654113442,0.948682665021949,0.9841343138928208,0.058811126009978065,0.12450209111149448,0.0014000000000000013,0.5752531726893758
234,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.50345,random_forest,1,9.63457555277273,0.948682665021949,0.947265754319311,0.16027659829806695,0.2750524290207967,0.0018000000000000017,0.5845744302836755
234,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.099725,random_forest,1,4.871833142824471,0.948682665021949,0.9916024274870937,0.015357125841524571,0.033609332896325096,0.0010000000000000009,0.5713714761970605
234,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.300925,random_forest,1,6.838683011010289,0.948682665021949,0.9507676229194238,0.03394149139790344,0.06308517591505464,0.005600000000000005,0.5646241200064079
234,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.498825,random_forest,1,11.930823030881584,0.948682665021949,0.8463752820362699,0.08834454261136579,0.2119524014276395,0.011000000000000005,0.5510015754853905
234,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.1016,random_forest,1,7.488543245010078,0.948682665021949,0.994952145523642,0.014015759767403399,0.021292663466667142,0.0006000000000000005,0.5714804110867339
234,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.301,random_forest,1,8.694786884821951,0.948682665021949,0.9476661406926633,0.04907013530208087,0.06086042054727331,0.005600000000000005,0.5676783799054104
234,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.499375,random_forest,1,5.524023294914514,0.948682665021949,0.9374398112620521,0.2005398015605672,0.5267239797015427,0.006000000000000005,0.55080666140283
235,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.099175,random_forest,1,7.653304561972618,0.948682665021949,0.9914493945066608,0.019989742112109625,0.03579354415828707,0.00040000000000000034,0.571673661329182
235,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.301825,random_forest,1,6.73645430104807,0.948682665021949,0.9774947271106967,0.06972784600256277,0.13289578197031046,0.0028000000000000026,0.5793523303216113
235,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.499075,random_forest,1,11.642806017305702,0.948682665021949,0.9508579546880074,0.14727225859476384,0.3364446516632055,0.0050000000000000044,0.5813512523186357
235,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.100775,random_forest,1,4.961140125989914,0.948682665021949,0.9966303569404281,0.011750037607865343,0.02564056509860614,0.0,0.5668711270413752
235,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.297975,random_forest,1,13.030126797035336,0.948682665021949,0.9551338955410889,0.04584625229005061,0.11475466443251756,0.0006000000000000005,0.5594778007424841
235,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.499,random_forest,1,13.053900841623545,0.948682665021949,0.891341144345751,0.19413961794785797,0.6772080080817044,0.01160000000000001,0.5285313979635747
235,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.101975,random_forest,1,4.997047138866037,0.948682665021949,0.9832826431855695,0.026873424949164747,0.05846015792318458,0.0020000000000000018,0.5727334157899132
235,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.299825,random_forest,1,13.261593531817198,0.948682665021949,0.9439534393492953,0.04680016955772004,0.06560618812330977,0.007000000000000006,0.577625070347914
235,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.4989,random_forest,1,5.887421979103237,0.948682665021949,0.9543906090568643,0.09388891597802443,0.17695707234057345,0.0016000000000000014,0.5860758807699488
236,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.10245,random_forest,1,4.963478602003306,0.948682665021949,0.996114781906849,0.018410531407265,0.03198100198824561,0.00020000000000000017,0.5715524560670721
236,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.2996,random_forest,1,8.899201450869441,0.948682665021949,0.9687237357990527,0.07837293552594564,0.14707172438039245,0.0026000000000000025,0.5775020082016679
236,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.500725,random_forest,1,12.116381003055722,0.948682665021949,0.9457567606966683,0.17402858182056632,0.3613584712502995,0.0050000000000000044,0.5839931089126369
236,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.098875,random_forest,1,5.002352362964302,0.948682665021949,0.9932757324060021,0.012518065586171944,0.026595064736845014,0.0008000000000000007,0.5715804374495577
236,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.300225,random_forest,1,8.542449481319636,0.948682665021949,0.9560365895473307,0.046757225808900724,0.10999452294606343,0.002200000000000002,0.5545881930859864
236,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.501,random_forest,1,9.585070642177016,0.948682665021949,0.9119361082090595,0.07509517788563892,0.12114894036281104,0.006200000000000006,0.5590944503821583
236,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.099675,random_forest,1,7.462470101192594,0.948682665021949,0.9916024274870937,0.015896691090889342,0.027272336484651726,0.0010000000000000009,0.5709307768290492
236,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.29625,random_forest,1,6.620066651143134,0.948682665021949,0.9619380121076494,0.06045547068766823,0.12257793703564862,0.0026000000000000025,0.5650303888778423
236,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.500975,random_forest,1,13.414846857544035,0.948682665021949,0.9155905316350721,0.07923741339552103,0.12765749635341414,0.006800000000000006,0.5845299479341038
237,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.0995,random_forest,1,5.011239088140428,0.948682665021949,0.9949482288665898,0.01655266980363507,0.03320416910585605,0.00020000000000000017,0.571568974582007
237,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.302025,random_forest,1,8.935834234114736,0.948682665021949,0.9780831308120619,0.03711616267073834,0.0566992001218388,0.0014000000000000013,0.5777182286003156
237,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.49735,random_forest,1,9.91743588494137,0.948682665021949,0.9574356257737571,0.12423119650157351,0.20848706326126262,0.0040000000000000036,0.5964096282409667
237,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.099975,random_forest,1,7.511395453941077,0.948682665021949,0.9865958375517635,0.01661910043416846,0.04473832770392131,0.001200000000000001,0.5719548848404954
237,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.302375,random_forest,1,8.596308799926192,0.948682665021949,0.9671334906599415,0.02085933307430808,0.026652718213797347,0.0028000000000000026,0.5727305167921029
237,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.4969,random_forest,1,8.050678367726505,0.948682665021949,0.8789496551799082,0.22688603813628577,0.7864190134624593,0.001200000000000001,0.5263823474209387
237,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.10015,random_forest,1,4.903042987920344,0.948682665021949,0.996631663444132,0.013270782919599855,0.019293963951830355,0.00040000000000000034,0.5709560232699025
237,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.300375,random_forest,1,6.5948716616258025,0.948682665021949,0.9647266577266366,0.05068565346934094,0.059399358838813886,0.0040000000000000036,0.5776185122701072
237,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.5025,random_forest,1,11.764485497027636,0.948682665021949,0.9463334637178071,0.10271803257152094,0.16394256697810491,0.0026000000000000025,0.5797534676446001
238,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.100725,random_forest,1,5.030752710066736,0.948682665021949,0.9951080664975559,0.022393579016283856,0.055696162022267286,0.00020000000000000017,0.5707846465480505
238,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.302,random_forest,1,6.649175793863833,0.948682665021949,0.9811336777204444,0.06887044787768444,0.17409981251290407,0.0014000000000000013,0.5773721313992581
238,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.502425,random_forest,1,11.714070214889944,0.948682665021949,0.9555655728942803,0.11683488571916394,0.22320840289729313,0.0028000000000000026,0.5847191223073087
238,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.09845,random_forest,1,4.948858893942088,0.948682665021949,0.9932757324060021,0.009276598771803748,0.01830867636604253,0.0008000000000000007,0.5704344123174686
