replication,n_synthetic,synthetic_source,mechanism,target_missing_rate,observed_missing_rate,method,n_imputed_datasets,runtime_seconds,ari_true_gmm_vs_benchmark,ari_vs_full_data_kmeans,ari_vs_full_data_kmeans_within_variance,ari_vs_full_data_kmeans_between_variance,ari_vs_full_data_kmeans_total_variance,ari_vs_full_data_kmeans_rubin_se,ari_vs_full_data_kmeans_within_variance_available,centroid_error_mean,centroid_error_mean_within_variance,centroid_error_mean_between_variance,centroid_error_mean_total_variance,centroid_error_mean_rubin_se,centroid_error_mean_within_variance_available,centroid_error_max,centroid_error_max_within_variance,centroid_error_max_between_variance,centroid_error_max_total_variance,centroid_error_max_rubin_se,centroid_error_max_within_variance_available,cluster_size_error_mean_abs,cluster_size_error_mean_abs_within_variance,cluster_size_error_mean_abs_between_variance,cluster_size_error_mean_abs_total_variance,cluster_size_error_mean_abs_rubin_se,cluster_size_error_mean_abs_within_variance_available,silhouette,silhouette_within_variance,silhouette_between_variance,silhouette_total_variance,silhouette_rubin_se,silhouette_within_variance_available
40,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.100025,mice_pmm,10,28.292913616169244,0.948682665021949,0.9737632310006997,0.0,1.672794380231663e-05,1.8400738182548294e-05,0.004289608161889416,False,0.03658039934323895,0.0,1.0847904533951146e-05,1.1932694987346261e-05,0.003454373313257596,False,0.08574915571844023,0.0,9.705177984322208e-05,0.0001067569578275443,0.010332325867274237,False,0.002820000000000002,1.4292309e-05,2.4400000000000044e-07,1.4560709e-05,0.0038158497087804706,True,0.5597218940609576,3.257078242861494e-05,3.3349046616037203e-07,3.293762194139135e-05,0.005739130765315541,True
40,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.3019,mice_pmm,10,58.078798667062074,0.948682665021949,0.9064006311261048,0.0,0.0001022831653069047,0.00011251148183759518,0.010607142963003524,False,0.12028915863618787,0.0,0.00023771924702056734,0.0002614911717226241,0.016170688659504398,False,0.30099698137479847,0.0,0.002581957876158862,0.002840153663774748,0.05329309208307159,False,0.0028600000000000023,1.4268945000000001e-05,2.5871111111111154e-06,1.711476722222223e-05,0.004136999785136836,True,0.5174107797975223,2.5904632108663902e-05,1.5782377567285124e-05,4.326524743267754e-05,0.0065776323576707705,True
40,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.499625,mice_pmm,10,75.93981805071235,0.948682665021949,0.7604131980904237,0.0,0.0002949603634289555,0.000324456399771851,0.018012673309974036,False,0.31160465268867327,0.0,0.0008358971631305032,0.0009194868794435535,0.030323042054575488,False,0.8213526732660068,0.0,0.008005524361398569,0.008806076797538427,0.09384069904651407,False,0.012400000000000005,1.4350483e-05,5.777777777777758e-06,2.0706038555555532e-05,0.004550388835644217,True,0.45301836606205326,1.843614771033522e-05,6.531539392342529e-05,9.028308102610304e-05,0.009501740947116115,True
41,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.10135,mice_pmm,10,28.69499858515337,0.948682665021949,0.978237873521733,0.0,2.6431693905278098e-05,2.9074863295805908e-05,0.005392111209517651,False,0.03404181747592536,0.0,4.320354288216434e-05,4.752389717038078e-05,0.006893757841002306,False,0.07165191198088088,0.0,0.0004966874962586272,0.00054635624588449,0.023374264606282055,False,0.002040000000000002,1.4285179999999999e-05,6.737777777777789e-07,1.5026335555555555e-05,0.0038763817608119503,True,0.5592303575927337,3.291431487203085e-05,2.8755289309992646e-06,3.607739669613004e-05,0.006006446261819882,True
41,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.2975,mice_pmm,10,56.667709306348115,0.948682665021949,0.9037350859294566,0.0,7.433088911282548e-05,8.176397802410804e-05,0.009042343613472562,False,0.11567281297342438,0.0,0.00011457211722143852,0.00012602932894358238,0.011226278499288284,False,0.30624267305614705,0.0,0.0012232654541922165,0.0013455919996114383,0.03668231180843757,False,0.004620000000000004,1.4292131e-05,1.861777777777781e-06,1.634008655555556e-05,0.004042287292555485,True,0.5198639398092754,2.633875889399185e-05,9.040399537491353e-06,3.628319838523234e-05,0.006023553634295319,True
41,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.501,mice_pmm,10,75.34896752983332,0.948682665021949,0.77651362148468,0.0,0.0004005519599803636,0.0004406071559784,0.020990644486970855,False,0.28297413896844686,0.0,0.0006183165975718713,0.0006801482573290584,0.02607965217040017,False,0.7449781474273147,0.0,0.006631671507577422,0.0072948386583351656,0.08540982764492132,False,0.012620000000000001,1.4389697000000002e-05,7.20399999999997e-06,2.231409699999997e-05,0.004723779948304109,True,0.45485654118244,1.899874638888622e-05,9.502466434906975e-05,0.00012352587717286294,0.01111421959351456,True
42,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.100125,mice_pmm,10,29.333282292820513,0.948682665021949,0.9787219406354304,0.0,9.241504583244228e-06,1.0165655041568652e-05,0.003188362438865546,False,0.03044222680435147,0.0,1.8023997884256678e-05,1.9826397672682347e-05,0.004452684322145726,False,0.06390465597554042,0.0,0.00018025057110827001,0.00019827562821909703,0.014081037895662984,False,0.0025000000000000022,1.4293301999999998e-05,1.800000000000003e-07,1.4491301999999998e-05,0.0038067442782514296,True,0.5627107452713239,3.3366835768542635e-05,1.0316736737259605e-06,3.450167680964119e-05,0.005873812800016799,True
42,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.30085,mice_pmm,10,60.38925710786134,0.948682665021949,0.9117440301487664,0.0,4.809410677208897e-05,5.290351744929787e-05,0.007273480422005539,False,0.1283259159583912,0.0,8.717694206951052e-05,9.589463627646157e-05,0.009792580675003989,False,0.3144247982539425,0.0,0.0008658094718924995,0.0009523904190817496,0.03086082337012008,False,0.005960000000000005,1.4318789999999998e-05,1.5448888888888916e-06,1.601816777777778e-05,0.004002270327923612,True,0.5220426506348836,2.667873277950641e-05,5.532985415601222e-06,3.276501673666775e-05,0.005724073439139976,True
42,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.50125,mice_pmm,10,82.30376000702381,0.948682665021949,0.795582172872501,0.0,0.00025515306709357157,0.00028066837380292875,0.01675316011392862,False,0.2867973720527752,0.0,0.0004742374250371523,0.0005216611675408676,0.022839902966975748,False,0.7262930670754312,0.0,0.007222494144432006,0.007944743558875207,0.08913329096849958,False,0.010540000000000004,1.4336104e-05,6.613777777777757e-06,2.1611259555555536e-05,0.004648791192939895,True,0.4638808683272366,1.8317116115109594e-05,4.467001732802422e-05,6.745413517593625e-05,0.008213046643964482,True
43,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.09885,mice_pmm,10,30.334746326785535,0.948682665021949,0.9755797363828622,0.0,1.0492822379353555e-05,1.1542104617288911e-05,0.0033973673067963835,False,0.02890089849477956,0.0,9.626630387202381e-06,1.0589293425922621e-05,0.0032541194547715396,False,0.05384404663737975,0.0,7.125677618372958e-05,7.838245380210254e-05,0.008853386572498827,False,0.002200000000000002,1.4288086e-05,1.9555555555555595e-07,1.4503197111111111e-05,0.0038083063310494223,True,0.5630939713994467,3.380526857539401e-05,1.0331738825492797e-06,3.494175984619822e-05,0.0059111555423790214,True
43,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.29935,mice_pmm,10,63.03836281085387,0.948682665021949,0.9072495789525394,0.0,0.00012565477658092446,0.00013822025423901693,0.01175671102983385,False,0.12270923835215757,0.0,0.00014695648494951222,0.00016165213344446346,0.01271424922850199,False,0.31926845067438775,0.0,0.0019911786275861034,0.002190296490344714,0.04680060352543238,False,0.004080000000000004,1.4292072999999998e-05,1.5306666666666691e-06,1.5975806333333333e-05,0.0039969746475720025,True,0.5175107193193866,2.5909652782430997e-05,1.3704232612047936e-05,4.098430865568373e-05,0.006401898832040673,True
43,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.4983,mice_pmm,10,78.4610027289018,0.948682665021949,0.7695829199709305,0.0,0.0001736827854624764,0.00019105106400872405,0.013822122268621562,False,0.273907769603039,0.0,0.0008875604062571302,0.0009763164468828433,0.031246062902113656,False,0.6768700276828757,0.0,0.01351127759285007,0.014862405352135078,0.12191146522019608,False,0.009980000000000006,1.4348993e-05,5.532888888888877e-06,2.0435170777777767e-05,0.004520527710099537,True,0.46220181903636537,1.9771592055354718e-05,0.00014100950623956797,0.0001748820489188795,0.013224297672045934,True
44,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.0984,mice_pmm,10,30.27019191486761,0.948682665021949,0.9864212116399272,0.0,1.3906773071209186e-05,1.5297450378330106e-05,0.003911195517783547,False,0.029122965077119145,0.0,2.3828999614723573e-05,2.621189957619593e-05,0.005119755812164867,False,0.05481927440780561,0.0,0.00034543027430586636,0.000379973301736453,0.019492903881578368,False,0.0013200000000000013,1.4268495000000002e-05,3.1288888888888943e-07,1.461267277777778e-05,0.0038226525839759203,True,0.5603732415307607,3.3151448022351594e-05,2.1856000061192717e-06,3.555560802908279e-05,0.0059628523400368375,True
44,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.2986,mice_pmm,10,63.200064942240715,0.948682665021949,0.9058239482068666,0.0,5.7086629923858655e-05,6.279529291624452e-05,0.00792434810670534,False,0.11922757399176853,0.0,1.9511657039736105e-05,2.1462822743709718e-05,0.004632798586568352,False,0.28877643026538397,0.0,0.0002420275073675098,0.0002662302581042608,0.016316563918431504,False,0.003740000000000003,1.4275987999999999e-05,3.115555555555562e-07,1.461869911111111e-05,0.0038234407424610505,True,0.5202980479270046,2.7117585993456177e-05,4.3583169757573115e-06,3.191173466678922e-05,0.005649047235312272,True
44,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.5039,mice_pmm,10,76.01443379884586,0.948682665021949,0.7831793252849043,0.0,5.22421321693937e-05,5.7466345386333074e-05,0.0075806559997359775,False,0.2932027972968045,0.0,0.0005565777099748461,0.0006122354809723308,0.024743392673041643,False,0.6575299703209112,0.0,0.0073761456725471635,0.00811376023980188,0.09007641333779827,False,0.011940000000000001,1.4345740000000002e-05,1.6329333333333292e-05,3.2308006666666625e-05,0.005684013253561837,True,0.46914392260179494,1.9663516594494647e-05,7.361879852425178e-05,0.00010064419497117161,0.010032158041576677,True
45,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.10085,mice_pmm,10,29.870214321650565,0.948682665021949,0.9775680449120042,0.0,1.9767110022077443e-05,2.1743821024285188e-05,0.004663027023756691,False,0.03254193928899319,0.0,3.804295340969681e-05,4.1847248750666496e-05,0.006468944948804751,False,0.0709412037918609,0.0,0.0004056214132304382,0.0004461835545534821,0.02112305741490758,False,0.0022800000000000016,1.4289404000000002e-05,5.35111111111112e-07,1.4878026222222224e-05,0.00385720445688613,True,0.5611401193301753,3.328553080476609e-05,1.8656426573383223e-06,3.533773772783825e-05,0.005944555301100179,True
45,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.3027,mice_pmm,10,60.724600297398865,0.948682665021949,0.9143144181288871,0.0,7.698459966650082e-05,8.46830596331509e-05,0.009202339899892359,False,0.10035399652811135,0.0,9.729711188177777e-05,0.00010702682306995555,0.010345376893567269,False,0.278777624265676,0.0,0.0010353809070120638,0.0011389189977132703,0.03374787397323378,False,0.002280000000000002,1.4282589000000001e-05,1.8862222222222254e-06,1.635743344444445e-05,0.00404443240077572,True,0.5187435121692993,2.6821757600058286e-05,2.0036707589262664e-05,4.8862135948247215e-05,0.006990145631404772,True
45,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.500225,mice_pmm,10,78.20716239139438,0.948682665021949,0.7729012563258121,0.0,9.507820262800807e-05,0.00010458602289080888,0.010226730801718058,False,0.2852919720058697,0.0,0.0005451836317215337,0.0005997019948936871,0.02448881366856482,False,0.7234146432705106,0.0,0.009281527707206192,0.010209680477926813,0.10104296352506102,False,0.009200000000000005,1.4320942000000002e-05,7.111111111111099e-06,2.2143164222222214e-05,0.004705652369461881,True,0.461345249426304,1.8645764440404554e-05,6.943480832922407e-05,9.502405360255104e-05,0.009748028190488117,True
46,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.0989,mice_pmm,10,28.215110420715064,0.948682665021949,0.9832348467615384,0.0,9.258985622156321e-06,1.0184884184371953e-05,0.0031913765344083033,False,0.02509930777500453,0.0,2.1510904567225417e-05,2.366199502394796e-05,0.00486435967255177,False,0.05432635840529006,0.0,0.00024309308113738907,0.000267402389251128,0.01635244291386238,False,0.0011200000000000008,1.4268932e-05,2.684444444444449e-07,1.456422088888889e-05,0.0038163098523166187,True,0.5608946100063035,3.3191754657451975e-05,9.076273270908781e-07,3.419014471725194e-05,0.005847233937277688,True
46,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.2987,mice_pmm,10,57.5507521731779,0.948682665021949,0.9178009862469485,0.0,7.959359513577457e-05,8.755295464935203e-05,0.009356973583875933,False,0.1066831934191916,0.0,8.117078008724186e-05,8.928785809596606e-05,0.009449225264325433,False,0.27686963657976843,0.0,0.0011894810027731249,0.0013084291030504374,0.036172214516814384,False,0.003760000000000004,1.4296633e-05,5.048888888888899e-07,1.4852010777777779e-05,0.0038538306628311757,True,0.5221840558212346,2.702938435360656e-05,2.1335779126307126e-05,5.0498741392544406e-05,0.007106246645912623,True
46,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.49625,mice_pmm,10,74.58011041628197,0.948682665021949,0.7760382504244036,0.0,0.00032785190467063456,0.00036063709513769804,0.018990447470707425,False,0.30759406166953335,0.0,0.0005011304515926388,0.0005512434967519028,0.023478575270912475,False,0.814630490596107,0.0,0.007616115662018359,0.008377727228220196,0.09152992531527705,False,0.009820000000000006,1.4347129e-05,5.790666666666656e-06,2.071686233333332e-05,0.004551578004751025,True,0.45363080605141465,1.7718784898058053e-05,8.841028687657015e-05,0.00011497010046228522,0.010722411131004314,True
47,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.09835,mice_pmm,10,30.334793023299426,0.948682665021949,0.980047039020014,0.0,4.229877825401822e-05,4.6528656079420046e-05,0.00682119169056405,False,0.028013720593958034,0.0,4.653271944103104e-05,5.1185991385134154e-05,0.007154438579311038,False,0.05596591925039052,0.0,0.00044768896482358573,0.0004924578613059444,0.022191391603636406,False,0.0016400000000000015,1.4276593999999998e-05,7.626666666666682e-07,1.5115527333333333e-05,0.003887869253631523,True,0.5628119371338115,3.344103146647398e-05,3.6662224490046152e-06,3.7473876160379056e-05,0.006121590982773927,True
47,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.300625,mice_pmm,10,60.32549758302048,0.948682665021949,0.90907674242719,0.0,5.428352366078287e-05,5.9711876026861164e-05,0.0077273459885565604,False,0.11033782766754172,0.0,7.511981886331286e-05,8.263180074964415e-05,0.009090203559307357,False,0.28659480846420005,0.0,0.001265226437297913,0.0013917490810277046,0.03730615339361195,False,0.0026800000000000023,1.4280915e-05,1.12177777777778e-06,1.5514870555555558e-05,0.003938892046699879,True,0.5216060193663726,2.6459524064869624e-05,4.015572002347145e-05,7.063081609068822e-05,0.008404214186388172,True
47,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.499575,mice_pmm,10,69.96914570312947,0.948682665021949,0.7982849235501523,0.0,0.0003450898040581055,0.00037959878446391606,0.01948329501044205,False,0.25346841845807955,0.0,0.00035393508710992273,0.00038932859582091505,0.019731411399616476,False,0.5939740641364584,0.0,0.005759129056415861,0.006335041962057447,0.07959297683877295,False,0.006840000000000006,1.4304358e-05,4.842666666666676e-06,1.9631291333333345e-05,0.004430721310727334,True,0.4712091194989295,2.1292421183331198e-05,3.8626769427942285e-05,6.37818675540677e-05,0.007986355085648753,True
48,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.1011,mice_pmm,10,29.16231958474964,0.948682665021949,0.9867362042654484,0.0,1.0843341445732542e-05,1.1927675590305798e-05,0.0034536467089593573,False,0.022068736852461635,0.0,1.9711549299423162e-05,2.168270422936548e-05,0.004656469073167509,False,0.04661843896592632,0.0,0.00023103789526106452,0.00025414168478717097,0.01594182187791505,False,0.001100000000000001,1.4268592000000002e-05,1.800000000000003e-07,1.4466592000000003e-05,0.0038034973379772468,True,0.5636859275376767,3.3523178899663046e-05,2.7598945450581594e-06,3.655906289922702e-05,0.006046409091289393,True
48,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.3007,mice_pmm,10,57.78300848370418,0.948682665021949,0.9104803291206602,0.0,0.00013825927985486165,0.00015208520784034782,0.012332283156023778,False,0.12226171498972951,0.0,0.00042222940952870623,0.0004644523504815769,0.021551156592665204,False,0.317890706004852,0.0,0.0032605971549498586,0.003586656870444845,0.05988870403043336,False,0.006060000000000005,1.4331655000000002e-05,6.284888888888899e-06,2.124503277777779e-05,0.004609233426262744,True,0.5211336891788516,2.594534673597231e-05,1.8704197354790644e-05,4.651996382624202e-05,0.006820554510173056,True
48,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.50225,mice_pmm,10,74.2043583788909,0.948682665021949,0.7593311932661296,0.0,0.0003265037304126139,0.00035915410345387533,0.01895136151979259,False,0.3122003766930018,0.0,0.0010860776976764695,0.0011946854674441166,0.03456422236133943,False,0.7775520685644162,0.0,0.0062190247646320565,0.006840927241095263,0.08270989808417892,False,0.010960000000000006,1.4320570999999999e-05,1.1304888888888873e-05,2.6755948777777762e-05,0.005172615274479416,True,0.4548898689519705,1.845949132136068e-05,4.007654776701117e-05,6.254369386507297e-05,0.00790845711027587,True
49,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.100075,mice_pmm,10,28.253590197768062,0.948682665021949,0.9885812091162844,0.0,1.7360241476984257e-06,1.9096265624682685e-06,0.0013818923845467376,False,0.017368510245599003,0.0,5.746687546418051e-06,6.321356301059857e-06,0.0025142307573211846,False,0.026028950327116447,0.0,2.5047529263309505e-05,2.755228218964046e-05,0.005249026784999335,False,0.0003600000000000003,1.4252938e-05,5.155555555555564e-08,1.430964911111111e-05,0.0037828096847596113,True,0.5636693252666474,3.41505488454577e-05,1.202872093785586e-06,3.5473708148621845e-05,0.005955980872083275,True
49,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.29975,mice_pmm,10,59.42527532763779,0.948682665021949,0.9177128030303562,0.0,8.37453515839136e-05,9.211988674230497e-05,0.009597910540440818,False,0.11960084359296552,0.0,0.00013126823387855284,0.00014439505726640813,0.012016449445090182,False,0.28882262938752457,0.0,0.0014558951495222405,0.0016014846644744646,0.04001855400279306,False,0.003840000000000004,1.429199e-05,6.293333333333343e-07,1.4984256666666669e-05,0.0038709503570398146,True,0.5195091364208744,2.73069831727984e-05,1.919827825059042e-05,4.8425089248447863e-05,0.00695881378170503,True
49,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.502,mice_pmm,10,75.32332019414753,0.948682665021949,0.7702855156122681,0.0,0.00020568501370522168,0.00022625351507574387,0.015041725801108857,False,0.25651927334954333,0.0,0.00031480572304253397,0.0003462862953467874,0.01860876931306279,False,0.6971101471124506,0.0,0.007010144421923044,0.007711158864115349,0.08781320438359683,False,0.007060000000000006,1.4325620000000002e-05,4.98711111111112e-06,1.9811442222222234e-05,0.004451004630667355,True,0.4577745623105006,1.9212451458271562e-05,5.20012148285083e-05,7.64137877696307e-05,0.008741498027777087,True
50,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.102375,mice_pmm,10,29.154003978241235,0.948682665021949,0.9828022856746301,0.0,2.537863202816989e-05,2.791649523098688e-05,0.00528360627138197,False,0.026401257431722624,0.0,1.4180849807078795e-05,1.5598934787786676e-05,0.003949548681531433,False,0.052143217097138386,0.0,9.029334667331802e-05,9.932268134064983e-05,0.009966076526931239,False,0.0015600000000000013,1.4276140000000002e-05,1.6711111111111143e-07,1.4459962222222224e-05,0.0038026257010416137,True,0.5612137821581336,3.308959624255272e-05,2.32624371405413e-06,3.5648464328012266e-05,0.0059706334946982185,True
50,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.299425,mice_pmm,10,53.72394992224872,0.948682665021949,0.9170316675368163,0.0,5.8701483310587196e-05,6.457163164164592e-05,0.008035647555838044,False,0.12157733711943389,0.0,9.904597198554115e-05,0.00010895056918409527,0.010437938933721316,False,0.3143418575379956,0.0,0.0008788614242501752,0.0009667475666751929,0.031092564491775086,False,0.0050000000000000044,1.4297673e-05,2.808888888888894e-06,1.7387450777777784e-05,0.004169826228726778,True,0.5206526489587396,2.6873192233737956e-05,2.497433602769455e-06,2.9620369196784355e-05,0.00544245984797172,True
50,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.498475,mice_pmm,10,75.25255183828995,0.948682665021949,0.7759193403110157,0.0,0.00020157093665436335,0.0002217280303197997,0.014890534923897117,False,0.2971077515863948,0.0,0.000399574433968408,0.00043953187736524887,0.02096501555843088,False,0.7327294674795763,0.0,0.005940504335933104,0.006534554769526415,0.0808365930103837,False,0.011200000000000003,1.4333365e-05,6.506666666666643e-06,2.1490698333333308e-05,0.004635806114726252,True,0.45366733997079056,1.8788316085651695e-05,5.028210655913003e-05,7.409863330069473e-05,0.008608056302133179,True
51,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.096375,mice_pmm,10,29.495648701675236,0.948682665021949,0.9924305073590334,0.0,5.16686539294379e-06,5.683551932238169e-06,0.002384020119931493,False,0.01853844431310452,0.0,1.775574065837325e-05,1.9531314724210577e-05,0.004419424705118368,False,0.02788688676764317,0.0,0.00010470111850539742,0.00011517123035593716,0.010731785981649894,False,0.00042000000000000034,1.4256238e-05,1.7288888888888918e-07,1.4446415777777777e-05,0.003800844087538685,True,0.5633724531325457,3.4218075386539605e-05,9.663098760273943e-07,3.528101625016974e-05,0.00593978250865886,True
51,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.298475,mice_pmm,10,61.271044839173555,0.948682665021949,0.8930585694221234,0.0,7.217640681520019e-05,7.939404749672021e-05,0.008910333747773997,False,0.1295011960223003,0.0,8.780761321357753e-05,9.658837453493528e-05,0.00982793846821068,False,0.33980198752511437,0.0,0.000693938293661641,0.0007633321230278051,0.0276284658102437,False,0.004900000000000004,1.4297547000000002e-05,1.9044444444444477e-06,1.6392435888888896e-05,0.004048757326500181,True,0.516344638661192,2.5451991040913102e-05,7.107890158293578e-06,3.327067021503604e-05,0.005768073353818937,True
51,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.504425,mice_pmm,10,79.52335043111816,0.948682665021949,0.7572871323345415,0.0,6.845527455791082e-05,7.530080201370191e-05,0.008677603471794613,False,0.3035631154925732,0.0,0.00022031362454399806,0.00024234498699839788,0.01556743353923176,False,0.7821959226945352,0.0,0.0034364473328945444,0.0037800920661839993,0.06148245331949596,False,0.010140000000000007,1.4337163e-05,3.7871111111110993e-06,1.850298522222221e-05,0.0043015096445576185,True,0.45008996743955415,1.867858707844477e-05,3.6668673590660445e-05,5.9014128028171263e-05,0.007682065349121372,True
52,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.100125,mice_pmm,10,30.98770990082994,0.948682665021949,0.9880741761851596,0.0,1.461065709199433e-05,1.6071722801193765e-05,0.004008955325417554,False,0.023965899964511272,0.0,1.5555424343484084e-05,1.7110966777832493e-05,0.004136540435899605,False,0.04336569234024189,0.0,0.00021579960829582365,0.00023737956912540603,0.01540712721844686,False,0.001060000000000001,1.4267846000000002e-05,2.9377777777777827e-07,1.4591001555555558e-05,0.003819816953147828,True,0.5626141908308201,3.341788076030931e-05,1.8674710808595356e-06,3.5472098949254804e-05,0.0059558457795056115,True
52,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.2965,mice_pmm,10,62.494958160910755,0.948682665021949,0.8913435112550351,0.0,9.063690890174624e-05,9.970059979192088e-05,0.009985018767730027,False,0.1355427507427819,0.0,0.00014322108640803436,0.00015754319504883782,0.012551621211972492,False,0.33115235813993527,0.0,0.0012181030400099581,0.0013399133440109541,0.03660482678569801,False,0.0066600000000000045,1.4347815e-05,2.8893333333333385e-06,1.7526081666666673e-05,0.004186416327441249,True,0.5187349399942307,2.635582764783466e-05,1.450523107325381e-05,4.231158182841385e-05,0.006504735338844606,True
52,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.49785,mice_pmm,10,80.48212208086625,0.948682665021949,0.773545126680111,0.0,0.00037251247477320797,0.0004097637222505288,0.02024262142733813,False,0.30587889815593183,0.0,0.0009108650793642099,0.001001951587300631,0.03165361886578896,False,0.7486041820987821,0.0,0.008900749679189192,0.009790824647108112,0.09894859598351112,False,0.012640000000000002,1.4370442e-05,1.0967111111111062e-05,2.643426422222217e-05,0.0051414262828734765,True,0.45735335909874353,1.8936759770685435e-05,4.5451348624349796e-05,6.893324325747021e-05,0.008302604606836954,True
