replication,n_synthetic,synthetic_source,mechanism,target_missing_rate,observed_missing_rate,method,n_imputed_datasets,runtime_seconds,ari_true_gmm_vs_benchmark,ari_vs_full_data_kmeans,ari_vs_full_data_kmeans_within_variance,ari_vs_full_data_kmeans_between_variance,ari_vs_full_data_kmeans_total_variance,ari_vs_full_data_kmeans_rubin_se,ari_vs_full_data_kmeans_within_variance_available,centroid_error_mean,centroid_error_mean_within_variance,centroid_error_mean_between_variance,centroid_error_mean_total_variance,centroid_error_mean_rubin_se,centroid_error_mean_within_variance_available,centroid_error_max,centroid_error_max_within_variance,centroid_error_max_between_variance,centroid_error_max_total_variance,centroid_error_max_rubin_se,centroid_error_max_within_variance_available,cluster_size_error_mean_abs,cluster_size_error_mean_abs_within_variance,cluster_size_error_mean_abs_between_variance,cluster_size_error_mean_abs_total_variance,cluster_size_error_mean_abs_rubin_se,cluster_size_error_mean_abs_within_variance_available,silhouette,silhouette_within_variance,silhouette_between_variance,silhouette_total_variance,silhouette_rubin_se,silhouette_within_variance_available
371,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.30075,mice_pmm,10,69.10849918983877,0.948682665021949,0.9224927054693565,0.0,7.915876906672804e-05,8.707464597340086e-05,0.009331379639335271,False,0.17238454166519046,0.0,0.00035261304109884914,0.00038787434520873407,0.019694525767551097,False,0.30158865285883946,0.0,0.0005238267283052271,0.0005762094011357499,0.02400436212724158,False,0.0029800000000000026,1.4194308e-05,1.7284444444444476e-06,1.6095596888888892e-05,0.00401193181508471,True,0.5264841867072799,2.7180611141278826e-05,1.0942563854962453e-05,3.921743138173753e-05,0.006262382244939822,True
371,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.50305,mice_pmm,10,84.80477753700688,0.948682665021949,0.7862274598273481,0.0,0.00025128075243286693,0.00027640882767615365,0.01662554743989363,False,0.5430028851924154,0.0,0.0009802100867269457,0.0010782310953996405,0.03283642939479931,False,1.2671405998834098,0.0,0.014258730803368314,0.015684603883705146,0.1252381885995847,False,0.005820000000000005,1.4332298000000003e-05,1.1470666666666685e-05,2.695003133333336e-05,0.005191341958813093,True,0.44240256697300095,1.5394370158982657e-05,6.971587173835986e-05,9.20818290711785e-05,0.009595927733740938,True
372,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.10235,mice_pmm,10,31.16044423216954,0.948682665021949,0.9898184247674321,0.0,3.2152714499298063e-06,3.5367985949227873e-06,0.0018806378159876471,False,0.04041842976433731,0.0,4.148802347105893e-05,4.563682581816483e-05,0.0067555033726706725,False,0.08348379221588789,0.0,0.0006376716593625185,0.0007014388252987704,0.02648469039461799,False,0.0004400000000000004,1.4249208000000001e-05,6.044444444444454e-08,1.431569688888889e-05,0.0037836089767428254,True,0.5651730963153716,3.367151396721906e-05,8.884683679552147e-07,3.46488291719698e-05,0.005886325608728232,True
372,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.2969,mice_pmm,10,68.8592998762615,0.948682665021949,0.9163090148364275,0.0,6.246027844855701e-05,6.870630629341271e-05,0.008288926727472785,False,0.19774773655022837,0.0,3.472705838449348e-05,3.8199764222942834e-05,0.006180595782199547,False,0.350325597543866,0.0,0.0006071010260745852,0.0006678111286820438,0.025842041882986798,False,0.0026000000000000025,1.420347e-05,1.6266666666666696e-06,1.599280333333334e-05,0.00399910031548764,True,0.5135157186250572,2.5203630431004522e-05,7.965158046761563e-06,3.3965304282442244e-05,0.0058279760022191445,True
372,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.503575,mice_pmm,10,86.87679539481178,0.948682665021949,0.7674444248893272,0.0,0.00029644549811179893,0.00032609004792297886,0.01805796355968687,False,0.5556252133398824,0.0,0.0019355550850147468,0.0021291105935162214,0.046142286392377885,False,1.1839534939612224,0.0,0.02453924418128177,0.026993168599409947,0.16429597864649623,False,0.007980000000000001,1.4337086e-05,3.3595111111111054e-05,5.129170822222217e-05,0.007161822967807999,True,0.4436277299324166,1.612693974378435e-05,9.249538156524388e-05,0.00011787185946555262,0.010856880742899989,True
373,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.098225,mice_pmm,10,32.040926290676,0.948682665021949,0.9910917855904786,0.0,1.560913420826772e-05,1.7170047629094496e-05,0.004143675618227674,False,0.041479003424447894,0.0,4.0234638499580215e-05,4.4258102349538243e-05,0.0066526763298343505,False,0.08235042652290413,0.0,0.00014318098634649734,0.00015749908498114708,0.012549863942734482,False,0.0005400000000000004,1.4258416e-05,2.5822222222222265e-07,1.4542460444444444e-05,0.0038134578068262986,True,0.5626959417913353,3.2971034602094735e-05,1.8488202939769585e-06,3.500473692546939e-05,0.005916480112826324,True
373,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.295625,mice_pmm,10,65.91322938213125,0.948682665021949,0.9278043878842354,0.0,1.998797505834334e-05,2.1986772564177673e-05,0.004689005498416234,False,0.16639236699589594,0.0,0.0001400957901747845,0.00015410536919226297,0.012413918365780523,False,0.30124079026574246,0.0,0.0009015526129252471,0.0009917078742177718,0.03149139365315184,False,0.0026800000000000027,1.4201175e-05,1.3528888888888911e-06,1.568935277777778e-05,0.003960978765125835,True,0.5236547358422634,2.640455548872531e-05,6.792180103895678e-06,3.387595360301056e-05,0.005820305284348112,True
373,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.4992,mice_pmm,10,91.23215267760679,0.948682665021949,0.7361839972755295,0.0,0.0002474585602379128,0.0002722044162617041,0.016498618616772258,False,0.6263878575966669,0.0,0.0002546208407433698,0.00028008292481770676,0.01673567820011208,False,1.6635815422078697,0.0,0.007418929488627037,0.00816082243748974,0.09033727047841185,False,0.012559999999999998,1.4408572000000001e-05,5.740444444444415e-06,2.072306088888886e-05,0.00455225887762206,True,0.4219792381185504,1.3810468609279835e-05,2.8900990065269116e-05,4.5601557681075865e-05,0.006752892541798356,True
374,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.097475,mice_pmm,10,33.398539415095,0.948682665021949,0.9920122136533406,0.0,7.784943117601134e-06,8.563437429361248e-06,0.002926335153286658,False,0.03592248605883942,0.0,1.3552710835151977e-05,1.4907981918667176e-05,0.003861085588104358,False,0.06224346609602616,0.0,8.219417406994359e-05,9.041359147693796e-05,0.00950860617950591,False,0.0005200000000000005,1.4242947e-05,5.51111111111112e-08,1.4303569222222223e-05,0.003782005978607414,True,0.5638407665191807,3.344330210968203e-05,1.040920044566265e-06,3.458831415870492e-05,0.0058811830577448375,True
374,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.2994,mice_pmm,10,65.4830442299135,0.948682665021949,0.93305984729076,0.0,1.6724459181468918e-05,1.839690509961581e-05,0.00428916135154832,False,0.18444195472678643,0.0,0.0003226762298246293,0.0003549438528070923,0.01883995363070441,False,0.3193559373892263,0.0,0.001250541923297896,0.0013755961156276858,0.03708902958595285,False,0.0032400000000000024,1.4198071000000003e-05,1.1448888888888912e-06,1.5457448777777782e-05,0.003931596212453382,True,0.5264457120318147,2.7322540830400253e-05,1.5154950172016091e-05,4.399298601961796e-05,0.006632720860975378,True
374,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.501375,mice_pmm,10,84.69663401134312,0.948682665021949,0.774527212996589,0.0,0.00042333738441183497,0.0004656711228530185,0.02157941433063044,False,0.4548716757525293,0.0,0.002256631889580375,0.0024822950785384126,0.049822636206230723,False,0.9495762466111748,0.0,0.030001442176863014,0.033001586394549316,0.18166338760066464,False,0.005940000000000002,1.4137035e-05,1.2204888888888882e-05,2.756241277777777e-05,0.005249991693115121,True,0.44987990852517534,1.8012436055213042e-05,9.603723816788375e-05,0.00012365339803988517,0.0111199549477453,True
375,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.09895,mice_pmm,10,32.21419666800648,0.948682665021949,0.9928389272267288,0.0,6.936373196190144e-06,7.630010515809159e-06,0.002762247366875233,False,0.04136552871978768,0.0,8.781341670904905e-06,9.659475837995397e-06,0.003107969729259826,False,0.09080001188052544,0.0,6.763836094574349e-05,7.440219704031784e-05,0.008625670816830296,False,0.00040000000000000034,1.4241823000000001e-05,6.222222222222233e-08,1.4310267444444446e-05,0.0037828914132505107,True,0.5657218750414796,3.3404701465411175e-05,9.99224215554917e-07,3.4503848102521586e-05,0.0058739976253418405,True
375,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.29795,mice_pmm,10,67.00316041056067,0.948682665021949,0.9441697116857479,0.0,5.463927819393381e-05,6.0103206013327197e-05,0.007752625749597822,False,0.18781641462304458,0.0,0.00021317387350060725,0.000234491260850668,0.015313107485114443,False,0.3113936656573009,0.0,0.000964222727164637,0.0010606449998811008,0.03256754519273906,False,0.001820000000000001,1.4220416e-05,1.3551111111111133e-06,1.5711038222222224e-05,0.003963715204479533,True,0.5285060462020643,2.6954738971254488e-05,1.8838397155705612e-05,4.7676975842530665e-05,0.006904851616257273,True
375,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.4973,mice_pmm,10,78.87712561618537,0.948682665021949,0.794921235361856,0.0,0.0008646276606460814,0.0009510904267106897,0.030839753998867916,False,0.5107515012702151,0.0,0.0027057638435462805,0.0029763402279009087,0.0545558450388307,False,1.1016612109109052,0.0,0.04913809520770451,0.054051904728474966,0.23249065514225506,False,0.007700000000000003,1.4332636e-05,1.8108888888888883e-05,3.425241377777777e-05,0.005852556174679383,True,0.44151537228195936,1.661259383490435e-05,0.00015376108903016365,0.00018574979176808436,0.013629005531148791,True
376,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.096925,mice_pmm,10,31.369815955404192,0.948682665021949,0.9922089440978908,0.0,5.1756072847655185e-06,5.693168013242071e-06,0.0023860360460902664,False,0.046446010089329554,0.0,1.4764814497818644e-05,1.6241295947600508e-05,0.004030049124713061,False,0.09275826520305727,0.0,0.0002933198321098945,0.00032265181532088397,0.017962511386799006,False,0.0005000000000000004,1.4250593000000001e-05,4.666666666666674e-08,1.4301926333333335e-05,0.003781788774288344,True,0.5659797504459371,3.317647944876647e-05,1.7080726822859884e-06,3.5055359399281056e-05,0.005920756657664715,True
376,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.30195,mice_pmm,10,65.86494946526363,0.948682665021949,0.9308610029670079,0.0,6.867241694395871e-05,7.553965863835459e-05,0.008691355397080169,False,0.19290594559445418,0.0,0.00017750316876109123,0.00019525348563720037,0.013973313337830808,False,0.35160099133168343,0.0,0.0014538331709954512,0.0015992164880949964,0.039990204901888114,False,0.003160000000000003,1.4196009999999998e-05,1.7137777777777808e-06,1.6081165555555556e-05,0.00401013286008775,True,0.529691015494158,2.7887469728908906e-05,1.776812025322865e-05,4.743240200746042e-05,0.006887118556222219,True
376,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.4995,mice_pmm,10,84.23421139223501,0.948682665021949,0.7872994770568907,0.0,0.00022496226952582315,0.00024745849647840547,0.015730813598743246,False,0.5470579985452935,0.0,0.0006107510572056919,0.0006718261629262612,0.025919609621409448,False,1.176776417063072,0.0,0.016840256019242127,0.01852428162116634,0.13610393683199007,False,0.006880000000000004,1.4332082e-05,8.26844444444446e-06,2.3427370888888908e-05,0.004840182939609711,True,0.44243462210646634,1.6021832789896503e-05,7.057776231568784e-05,9.365737133715314e-05,0.009677673859825674,True
377,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.10135,mice_pmm,10,34.32785364892334,0.948682665021949,0.9866574226132453,0.0,1.0376725259590696e-05,1.1414397785549767e-05,0.0033785200584797136,False,0.06128022296330253,0.0,6.692626112180341e-05,7.361888723398375e-05,0.008580144942481086,False,0.11470872004062768,0.0,0.0002878432235108476,0.0003166275458619324,0.017794031186381922,False,0.001220000000000001,1.4237096000000002e-05,2.6177777777777825e-07,1.4525051555555558e-05,0.0038111745637736875,True,0.565402897024799,3.3711580381728045e-05,1.6453733200451028e-06,3.552149103377766e-05,0.005959990858531383,True
377,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.302525,mice_pmm,10,68.39737666677684,0.948682665021949,0.9381259787911163,0.0,3.355648367650108e-05,3.6912132044151195e-05,0.006075535535584596,False,0.15679611567907703,0.0,0.0002139552787423818,0.00023535080661662,0.015341147499995558,False,0.32971966147448567,0.0,0.0008852004881714132,0.0009737205369885546,0.031204495461208064,False,0.0040200000000000045,1.4176336000000002e-05,1.3728888888888911e-06,1.5686513777777784e-05,0.003960620377892557,True,0.5333788194642708,2.797742767231939e-05,3.0192616852048595e-05,6.118930620957285e-05,0.007822359376145591,True
377,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.500475,mice_pmm,10,87.74094717996195,0.948682665021949,0.7899259512050734,0.0,0.0002493524548470367,0.0002742877003317404,0.016561633383568797,False,0.49012759830279495,0.0,0.0013287602768852933,0.0014616363045738229,0.03823135237699319,False,1.2146336558764526,0.0,0.030209192670118814,0.0332301119371307,0.18229128321763138,False,0.008220000000000005,1.4356903999999999e-05,1.1746222222222209e-05,2.727774844444443e-05,0.0052228103971371995,True,0.44116539791431675,1.553407513640434e-05,9.456907352788155e-05,0.00011956005601707404,0.010934352107787367,True
378,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.10145,mice_pmm,10,31.67643633298576,0.948682665021949,0.9911092220438229,0.0,2.4878682966479304e-06,2.7366551263127238e-06,0.0016542838711396312,False,0.030417563117310087,0.0,3.502427689493387e-05,3.852670458442726e-05,0.006206988366706293,False,0.05134693708441344,0.0,0.00023820143790825507,0.0002620215816990806,0.016187080703421498,False,0.0010400000000000008,1.4232614e-05,7.822222222222236e-08,1.4318658444444444e-05,0.0037840003229974023,True,0.567133950546423,3.422442760657048e-05,1.3050472539143568e-06,3.5659979585876274e-05,0.005971597741465534,True
378,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.30255,mice_pmm,10,68.81170208286494,0.948682665021949,0.9272062794405731,0.0,8.446334863863137e-05,9.290968350249451e-05,0.009638966931289603,False,0.17739418216842853,0.0,0.00010037120342529568,0.00011040832376782526,0.010507536522316983,False,0.281046501572516,0.0,0.0005415612701074424,0.0005957173971181866,0.024407322612654315,False,0.0054200000000000055,1.4143937000000003e-05,1.212888888888891e-06,1.5478114777777784e-05,0.0039342235292085,True,0.5202779954702259,2.6096139473199424e-05,8.111009387881872e-06,3.5018249799869486e-05,0.005917621971693485,True
378,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.497825,mice_pmm,10,79.27613072888926,0.948682665021949,0.7513243503631547,0.0,0.00029081309803187104,0.0003198944078350582,0.017885592185752704,False,0.5787416064465624,0.0,0.0012586727147765131,0.0013845399862541644,0.03720940722793316,False,1.4285927619747854,0.0,0.01266350161482049,0.01392985177630254,0.11802479305765606,False,0.0077800000000000065,1.4345886000000001e-05,1.1061777777777794e-05,2.6513841555555577e-05,0.005149159305707639,True,0.42728787117812217,1.4505843436442818e-05,4.228788385604744e-05,6.1022515678095e-05,0.00781169096150731,True
379,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.0989,mice_pmm,10,34.10251424415037,0.948682665021949,0.9903003621534718,0.0,6.104800111885164e-06,6.715280123073682e-06,0.002591385753428787,False,0.038240094530207096,0.0,1.8442547954398453e-05,2.02868027498383e-05,0.004504087338167223,False,0.08966099316593301,0.0,0.00011081375800502359,0.00012189513380552596,0.011040612927076374,False,0.0006800000000000007,1.4240931999999999e-05,5.51111111111112e-08,1.430155422222222e-05,0.0037817395762032874,True,0.5668016116281808,3.371279584874136e-05,2.187725846597649e-06,3.611929427999877e-05,0.006009932968012104,True
379,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.299775,mice_pmm,10,67.22107048984617,0.948682665021949,0.9343457611766686,0.0,9.454406055808075e-05,0.00010399846661388883,0.010197963846469002,False,0.19500179402859058,0.0,0.0001758665978309153,0.00019345325761400685,0.013908747521398425,False,0.3456417751445986,0.0,0.0007411947660558607,0.0008153142426614469,0.02855370803698614,False,0.0025000000000000022,1.4203180000000002e-05,1.6200000000000031e-06,1.5985180000000006e-05,0.003998147070831688,True,0.5259166597952707,2.732013959456924e-05,1.326819014161106e-05,4.191514875034141e-05,0.006474190972649897,True
379,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.504275,mice_pmm,10,86.21050365688279,0.948682665021949,0.696511968327348,0.0,0.000527069770035764,0.0005797767470393405,0.02407855367415868,False,0.6661695595516394,0.0,0.0010862186410793245,0.001194840505187257,0.03456646503747898,False,1.7680032502392162,0.0,0.014707037663813236,0.01617774143019456,0.12719175063735289,False,0.011959999999999998,1.4416929000000002e-05,1.636266666666663e-05,3.2415862333333294e-05,0.0056934929817585,True,0.4019200015400724,1.3331933247636484e-05,5.774922526366035e-05,7.685608103766288e-05,0.008766760007988292,True
380,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.102,mice_pmm,10,34.20094611728564,0.948682665021949,0.9914844110253307,0.0,7.925085016245638e-06,8.717593517870203e-06,0.0029525571150902743,False,0.047844790286813446,0.0,1.7087753375050086e-05,1.8796528712555095e-05,0.004335496362881082,False,0.11004249437810094,0.0,0.00021595997330419722,0.00023755597063461695,0.01541285082762488,False,0.0005600000000000004,1.4245106000000002e-05,2.488888888888893e-08,1.427248377777778e-05,0.0037778940929806093,True,0.564044546343383,3.3417417060945684e-05,1.0162857049132503e-06,3.453533133635026e-05,0.0058766768956911575,True
380,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.30155,mice_pmm,10,64.70106750493869,0.948682665021949,0.9433444789202218,0.0,4.504241716457474e-05,4.954665888103222e-05,0.007038938760994602,False,0.167332193678746,0.0,0.0006782121556501417,0.000746033371215156,0.02731361146416116,False,0.29757699441086516,0.0,0.0035854730778953933,0.003944020385684933,0.06280143617533705,False,0.0025400000000000023,1.4210887000000003e-05,1.7248888888888918e-06,1.6108264777777783e-05,0.004013510281259758,True,0.5227268707676809,2.6343307934582562e-05,3.7178403285031314e-05,6.723955154811702e-05,0.008199972655327396,True
380,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.499225,mice_pmm,10,82.82338799070567,0.948682665021949,0.7472833501130516,0.0,0.0006773181292265378,0.0007450499421491916,0.02729560298196747,False,0.5763250199979251,0.0,0.0029265244751503663,0.003219176922665403,0.05673779095686933,False,1.3939091881213073,0.0,0.0364575536857488,0.04010330905432369,0.20025810608892636,False,0.008580000000000003,1.4331281999999999e-05,1.2261777777777755e-05,2.781923755555553e-05,0.005274394520279606,True,0.42683428493075465,1.5325266560543102e-05,6.881557381516388e-05,9.102239775722338e-05,0.009540565903405488,True
381,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.096825,mice_pmm,10,29.647168217692524,0.948682665021949,0.9917210048856395,0.0,3.889576661173505e-06,4.278534327290856e-06,0.002068461826404069,False,0.054190814809790065,0.0,7.85755765346301e-05,8.643313418809311e-05,0.00929694219558738,False,0.08773158150506824,0.0,0.00020306704314834186,0.00022337374746317606,0.01494569327475899,False,0.001100000000000001,1.426427e-05,1.266666666666669e-07,1.4403603333333333e-05,0.0037952079433587475,True,0.5632285920645743,3.267661758265318e-05,1.2329075637517596e-06,3.4032815902780114e-05,0.005833765156635988,True
381,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.300325,mice_pmm,10,65.5790842520073,0.948682665021949,0.9259008693071407,0.0,6.700816615507207e-05,7.370898277057929e-05,0.008585393571093832,False,0.19006263024477782,0.0,0.00020268167832354083,0.00022294984615589493,0.014931505153730984,False,0.3761185036065627,0.0,0.0012065666466970545,0.00132722331136676,0.03643107617634648,False,0.0017200000000000017,1.4219802000000001e-05,9.173333333333351e-07,1.522886866666667e-05,0.0039024183100568126,True,0.5209608430697763,2.5693358991575625e-05,1.4971748894664458e-05,4.216228277570653e-05,0.0064932490153779355,True
381,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.50175,mice_pmm,10,90.49971692403778,0.948682665021949,0.7858033160184392,0.0,0.0006283944656896226,0.0006912339122585849,0.02629132770056668,False,0.504183642123347,0.0,0.002027092884506531,0.002229802172957184,0.04722078115572829,False,1.1654973510865763,0.0,0.03214360768541347,0.035357968453954815,0.18803714647365508,False,0.006920000000000004,1.4324233000000001e-05,1.8170666666666686e-05,3.431196633333336e-05,0.005857641704076253,True,0.439691076668411,1.6034683534137544e-05,7.954001263179694e-05,0.00010352869742911419,0.010174905278631059,True
382,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.1004,mice_pmm,10,33.07463797414675,0.948682665021949,0.992016304392491,0.0,3.5552801516010903e-06,3.9108081667612e-06,0.0019775763365193263,False,0.03650390787096752,0.0,2.2930004896521735e-05,2.522300538617391e-05,0.0050222510277936035,False,0.06121768235897327,0.0,0.00028411838346318377,0.0003125302218095022,0.017678524310855308,False,0.0003400000000000003,1.4245296999999999e-05,8.044444444444459e-08,1.4333785888888888e-05,0.0037859986646707746,True,0.5639232413348158,3.335147749943203e-05,7.525265865957844e-07,3.417925674468739e-05,0.005846302826974274,True
382,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.301275,mice_pmm,10,69.98809036100283,0.948682665021949,0.9510054995881584,0.0,5.653903734679511e-05,6.219294108147463e-05,0.007886250128005999,False,0.17508691481195232,0.0,0.0002180440498426488,0.0002398484548269137,0.015487041513049344,False,0.3231882496406892,0.0,0.0010824401175169984,0.0011906841292686982,0.03450629115492852,False,0.0010600000000000008,1.4245976e-05,4.360000000000008e-07,1.4725576000000001e-05,0.003837391822579498,True,0.5288753121555076,2.6527725506679332e-05,1.1761075481010314e-05,3.946490853579068e-05,0.006282110197679653,True
382,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.4978,mice_pmm,10,86.21554752904922,0.948682665021949,0.721787936453614,0.0,0.00044139843648013623,0.0004855382801281499,0.02203493317730167,False,0.6153016849617938,0.0,0.002449041863592257,0.002693946049951483,0.0519032373744787,False,1.6229685489174994,0.0,0.03759066051521382,0.041349726566735204,0.20334632174380535,False,0.006220000000000002,1.4317730000000002e-05,2.3577333333333315e-05,4.025279666666665e-05,0.006344509174606547,True,0.4175075329955452,1.4080965138910412e-05,6.188506218130418e-05,8.215453353834501e-05,0.009063913809075251,True
383,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.10095,mice_pmm,10,33.7547459048219,0.948682665021949,0.9909462602563538,0.0,3.0274258410618055e-06,3.330168425167986e-06,0.0018248749067177141,False,0.035306414785958376,0.0,2.8788333141319343e-05,3.166716645545128e-05,0.005627358745935012,False,0.07333504927337921,0.0,0.0002082473281905527,0.000229072061009608,0.015135126725918352,False,0.0003800000000000003,1.4241962999999999e-05,3.955555555555563e-08,1.428547411111111e-05,0.0037796129578451694,True,0.5650047775618543,3.3581595896079486e-05,1.19315039731502e-06,3.4894061333126005e-05,0.005907119546202363,True
383,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.2993,mice_pmm,10,65.80449209595099,0.948682665021949,0.9387524875817974,0.0,5.158608333499025e-05,5.674469166848928e-05,0.007532907252083307,False,0.16995760924530962,0.0,0.00010326088240410168,0.00011358697064451185,0.010657718829304507,False,0.28397300371010414,0.0,0.0008739366029536387,0.0009613302632490026,0.031005326369012834,False,0.002180000000000002,1.4211985000000001e-05,9.640000000000017e-07,1.5272385000000002e-05,0.003907989892515077,True,0.5317699711400581,2.7552432214087088e-05,1.5928953337261978e-05,4.5074280885075265e-05,0.006713738219879836,True
383,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.50265,mice_pmm,10,82.83144395099953,0.948682665021949,0.7859275297631421,0.0,0.0005455115763121494,0.0006000627339433644,0.024496177945617648,False,0.528575280298865,0.0,0.001125134183327166,0.0012376476016598826,0.03518021605476411,False,1.21333541467769,0.0,0.02008105568453339,0.02208916125298673,0.14862422835119019,False,0.006100000000000004,1.4334512e-05,9.904444444444447e-06,2.522940088888889e-05,0.005022887704188587,True,0.44060305266960337,1.5936001201102743e-05,6.663326933676895e-05,8.923259747154858e-05,0.009446300729468048,True
384,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.0998,mice_pmm,10,33.11012207530439,0.948682665021949,0.9907189371198755,0.0,6.919031751733898e-06,7.6109349269072884e-06,0.002758792294992011,False,0.03953569067076483,0.0,1.9319731063429512e-05,2.1251704169772466e-05,0.004609957068105132,False,0.0960264512222721,0.0,0.0001483267949081893,0.00016315947439900824,0.012773389307423784,False,0.001120000000000001,1.4227794e-05,9.955555555555571e-08,1.4337305111111112e-05,0.0037864634041690024,True,0.5662477200512283,3.408155327259926e-05,6.857132107044325e-07,3.4835837804374136e-05,0.0059021892382720275,True
