replication,n_synthetic,synthetic_source,mechanism,target_missing_rate,observed_missing_rate,method,n_imputed_datasets,runtime_seconds,ari_true_gmm_vs_benchmark,ari_vs_full_data_kmeans,ari_vs_full_data_kmeans_within_variance,ari_vs_full_data_kmeans_between_variance,ari_vs_full_data_kmeans_total_variance,ari_vs_full_data_kmeans_rubin_se,ari_vs_full_data_kmeans_within_variance_available,centroid_error_mean,centroid_error_mean_within_variance,centroid_error_mean_between_variance,centroid_error_mean_total_variance,centroid_error_mean_rubin_se,centroid_error_mean_within_variance_available,centroid_error_max,centroid_error_max_within_variance,centroid_error_max_between_variance,centroid_error_max_total_variance,centroid_error_max_rubin_se,centroid_error_max_within_variance_available,cluster_size_error_mean_abs,cluster_size_error_mean_abs_within_variance,cluster_size_error_mean_abs_between_variance,cluster_size_error_mean_abs_total_variance,cluster_size_error_mean_abs_rubin_se,cluster_size_error_mean_abs_within_variance_available,silhouette,silhouette_within_variance,silhouette_between_variance,silhouette_total_variance,silhouette_rubin_se,silhouette_within_variance_available
212,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.298725,mice_pmm,10,68.00022519240156,0.948682665021949,0.9547164034998149,0.0,4.202513613307696e-05,4.6227649746384655e-05,0.006799091832471794,False,0.13202279636419367,0.0,0.00032099784360600314,0.0003530976279666035,0.01879089215462117,False,0.2091973626180021,0.0,0.0015354793209316532,0.0016890272530248186,0.041097776740656164,False,0.003760000000000003,1.4286625000000001e-05,7.448888888888902e-07,1.5106002777777781e-05,0.003886644153736972,True,0.5514088134242675,3.4371336118243915e-05,4.568984364400887e-06,3.939721891908489e-05,0.006276720395165368,True
212,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.50425,mice_pmm,10,84.98903403803706,0.948682665021949,0.8822708709424392,0.0,9.390480764753487e-05,0.00010329528841228836,0.010163428969215476,False,0.2395865168551997,0.0,0.00020799900942192578,0.00022879891036411837,0.015126100302593473,False,0.3481369097345062,0.0,0.001707773157630249,0.0018785504733932741,0.043342248134969584,False,0.007240000000000003,1.42269e-05,8.160000000000013e-07,1.51245e-05,0.0038890230135600894,True,0.5266847455975643,3.43697219260447e-05,9.918035968190964e-06,4.527956149105476e-05,0.006729008953111503,True
213,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.09935,mice_pmm,10,32.782530821394175,0.948682665021949,0.9908838909942347,0.0,6.159235311093184e-06,6.775158842202503e-06,0.002602913529528498,False,0.0370376997101211,0.0,8.123452616265273e-06,8.935797877891801e-06,0.002989280495017455,False,0.06249904406959329,0.0,5.668375137060032e-05,6.235212650766036e-05,0.007896336271186806,False,0.0007800000000000005,1.4256788999999999e-05,1.3733333333333353e-07,1.4407855666666666e-05,0.0037957681260407184,True,0.5644203955188474,3.498728396958425e-05,7.068238052512818e-07,3.576479015536066e-05,0.005980367058580992,True
213,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.3026,mice_pmm,10,67.64997388981283,0.948682665021949,0.9646873817306563,0.0,2.0270505266059255e-05,2.229755579266518e-05,0.004722028779313525,False,0.10976198584278636,0.0,5.808804475743904e-05,6.389684923318295e-05,0.007993550477302495,False,0.20592973277907878,0.0,0.0005234745110415146,0.0005758219621456661,0.023996290591374037,False,0.0026200000000000025,1.4236161000000001e-05,2.1733333333333366e-07,1.4475227666666668e-05,0.0038046323957337414,True,0.553448613721097,3.4893772938729235e-05,1.3354103926748896e-06,3.6362724370671615e-05,0.0060301512726192545,True
213,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.49975,mice_pmm,10,87.09798276377842,0.948682665021949,0.8804152668697013,0.0,0.0003508331786075598,0.00038591649646831577,0.019644757480516674,False,0.25112863205928876,0.0,0.0005017031951631411,0.0005518735146794552,0.023491988308345788,False,0.34868684183209,0.0,0.001048415671546038,0.001153257238700642,0.03395964132173133,False,0.007020000000000003,1.4205868e-05,2.9728888888888957e-06,1.7476045777777785e-05,0.004180436075073722,True,0.5246475779391646,3.361368797146971e-05,1.1962600248804091e-05,4.677254824515421e-05,0.006839045857804597,True
214,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.1004,mice_pmm,10,37.38067540898919,0.948682665021949,0.9912433126944297,0.0,1.1252977780675222e-05,1.2378275558742744e-05,0.003518277356710631,False,0.038046937919697627,0.0,4.2059465659834834e-05,4.626541222581832e-05,0.006801868289361263,False,0.06462848001300825,0.0,0.00021894743870000313,0.00024084218257000345,0.015519090906686624,False,0.0007800000000000006,1.4252126000000001e-05,8.400000000000014e-08,1.4344526000000002e-05,0.003787416797765992,True,0.5650312133318056,3.522655683287466e-05,4.924181537903544e-07,3.576821680204405e-05,0.005980653543053974,True
214,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.297075,mice_pmm,10,70.88122094515711,0.948682665021949,0.9667055952769822,0.0,3.2698775930213566e-05,3.596865352323492e-05,0.005997387224720022,False,0.10663800842894304,0.0,4.3717807949739855e-05,4.808958874471384e-05,0.006934665726962897,False,0.18952335622942362,0.0,0.00024289208890407367,0.00026718129779448104,0.016345681319372436,False,0.0015000000000000011,1.4216703000000002e-05,8.222222222222246e-08,1.4307147444444446e-05,0.0037824790077995735,True,0.5537848661673062,3.6214841680466754e-05,2.9116738106224854e-06,3.941768287215149e-05,0.006278350330473085,True
214,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.5005,mice_pmm,10,87.47209035139531,0.948682665021949,0.8830520919612088,0.0,4.479362119563838e-05,4.9272983315202224e-05,0.007019471726220017,False,0.24505730127566117,0.0,0.00027777704489522913,0.00030555474938475204,0.017480124409876265,False,0.3660123596129764,0.0,0.0027651649116540475,0.0030416814028194523,0.05515144062324621,False,0.006220000000000004,1.4187176000000001e-05,8.484444444444454e-07,1.512046488888889e-05,0.003888504196845992,True,0.5249545485271453,3.42587644920381e-05,1.1869653793948283e-05,4.731538366538121e-05,0.0068786178601068695,True
215,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.099425,mice_pmm,10,32.15396336372942,0.948682665021949,0.9928610366405582,0.0,6.818502877472335e-06,7.500353165219569e-06,0.0027386772656192203,False,0.03706457824523278,0.0,2.4509483970692226e-05,2.696043236776145e-05,0.005192343629591694,False,0.06511922640545806,0.0,5.995054478791478e-05,6.594559926670627e-05,0.008120689580737972,False,0.0008000000000000007,1.4255475e-05,8.888888888888903e-08,1.4353252777777777e-05,0.0037885686977772726,True,0.564559217034912,3.498957296396551e-05,5.498879950728999e-07,3.55944497585457e-05,0.0059661084266501305,True
215,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.300425,mice_pmm,10,68.67619711905718,0.948682665021949,0.948757242092381,0.0,5.673741735706302e-05,6.241115909276932e-05,0.007900073359961244,False,0.12929109484401216,0.0,0.000215530734491311,0.0002370838079404421,0.015397526033114608,False,0.19693694644674484,0.0,0.0007993721106371154,0.000879309321700827,0.02965315028290969,False,0.0038800000000000037,1.4262380000000001e-05,1.859555555555557e-06,1.6307891111111114e-05,0.004038302998923077,True,0.5485667276311675,3.492726456108933e-05,4.949291481210526e-06,4.037148519042091e-05,0.006353855930883302,True
215,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.497575,mice_pmm,10,84.80358823295683,0.948682665021949,0.9049049420676839,0.0,7.183723174392731e-05,7.902095491832005e-05,0.008889373145409076,False,0.22680346507275462,0.0,0.0003952537394431813,0.00043477911338749947,0.020851357590993914,False,0.36740318876971684,0.0,0.0029671268573875312,0.0032638395431262845,0.057130023132555136,False,0.004400000000000003,1.4236122e-05,1.9644444444444463e-06,1.639701088888889e-05,0.004049322275256551,True,0.5293410322255017,3.4885384686998296e-05,1.9985667918423e-05,5.6869619397263596e-05,0.007541194825573969,True
216,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.0963,mice_pmm,10,32.02278040815145,0.948682665021949,0.987536478670233,0.0,9.161980651218025e-06,1.0078178716339829e-05,0.003174614735104061,False,0.036381355824941876,0.0,1.9691831267591055e-05,2.1661014394350164e-05,0.00465413949021193,False,0.06401699169516646,0.0,0.00023612399938767074,0.00025973639932643785,0.016116339513873423,False,0.0005800000000000005,1.4245022e-05,6.622222222222233e-08,1.4317866444444445e-05,0.0037838956703963767,True,0.5650581860055575,3.517756028303398e-05,5.252244561379448e-07,3.5755307184785725e-05,0.005979574164168024,True
216,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.298775,mice_pmm,10,65.61901564197615,0.948682665021949,0.9464316631434778,0.0,2.5959224344574635e-05,2.85551467790321e-05,0.005343701598988486,False,0.13720639049351263,0.0,0.0001738189374510131,0.00019120083119611442,0.01382753886981029,False,0.20276557960867225,0.0,0.0007078295561944089,0.0007786125118138498,0.027903629007959695,False,0.003380000000000002,1.424905e-05,9.284444444444447e-07,1.527033888888889e-05,0.003907728098126697,True,0.5478263186296461,3.445668837432594e-05,3.0009899694667186e-06,3.7757777340739335e-05,0.006144735742140531,True
216,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.5024,mice_pmm,10,82.72322700498626,0.948682665021949,0.9003414650874,0.0,2.5238861491946348e-05,2.7762747641140986e-05,0.005269036690054548,False,0.2265153952404532,0.0,5.8932140277640636e-05,6.482535430540471e-05,0.008051419396938946,False,0.33343924795572466,0.0,0.000630719690987227,0.0006937916600859498,0.02633992521033326,False,0.006640000000000004,1.4240102000000003e-05,1.322666666666669e-06,1.569503533333334e-05,0.003961696017280142,True,0.5296763906253534,3.39311562307123e-05,8.871832681422915e-06,4.3690172180277506e-05,0.006609854172391212,True
217,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.104675,mice_pmm,10,32.1740279328078,0.948682665021949,0.9870033302538698,0.0,2.460483376907592e-05,2.7065317145983513e-05,0.005202433771417327,False,0.041346027828556925,0.0,5.679730283560179e-05,6.247703311916197e-05,0.007904241463870013,False,0.07042587394388988,0.0,0.00018098935088080558,0.00019908828596888615,0.014109864845875958,False,0.0011600000000000009,1.4250859e-05,2.826666666666672e-07,1.4561792333333335e-05,0.0038159916579223983,True,0.5636536765586692,3.4878230502271784e-05,5.700622512140481e-07,3.550529897860724e-05,0.005958632307720224,True
217,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.298975,mice_pmm,10,65.61347630387172,0.948682665021949,0.9574106902502473,0.0,1.5119809592846346e-05,1.663179055213098e-05,0.004078209233490967,False,0.10434069858129566,0.0,0.00010150049981840559,0.00011165054980024616,0.010566482375901933,False,0.1595546724692282,0.0,0.0005067550921358957,0.0005574306013494853,0.023609968262356586,False,0.0028600000000000006,1.4258595000000002e-05,2.3155555555555616e-07,1.4513306111111114e-05,0.003809633330270922,True,0.5505635758721859,3.461667052694909e-05,4.6221552361543855e-06,3.9701041286718915e-05,0.006300876231661666,True
217,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.502025,mice_pmm,10,83.87363389832899,0.948682665021949,0.8993398690951135,0.0,0.00013215279991078265,0.00014536807990186092,0.012056868577780091,False,0.2387461089666354,0.0,0.0001909624186115056,0.00021005866047265617,0.014493400583460605,False,0.36442399776078893,0.0,0.002027501668638686,0.002230251835502555,0.04722554219384416,False,0.005320000000000003,1.423568e-05,9.617777777777795e-07,1.529363555555556e-05,0.003910707807489018,True,0.5238397031761706,3.536099759651138e-05,4.6245780379510516e-06,4.044803343825754e-05,0.006359876841437854,True
218,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.09755,mice_pmm,10,32.323699310887605,0.948682665021949,0.985954930483276,0.0,1.1772665547225808e-05,1.294993210194839e-05,0.0035986014091516708,False,0.04440840153297343,0.0,1.6763257658983476e-05,1.8439583424881825e-05,0.00429413360584901,False,0.07108676565342958,0.0,8.460874603757118e-05,9.306962064132831e-05,0.009647259747789955,False,0.001220000000000001,1.4250375e-05,1.462222222222225e-07,1.4411219444444444e-05,0.003796211195974803,True,0.5632497341031621,3.493361189523921e-05,4.948455331036376e-07,3.547794198165321e-05,0.005956336288495908,True
218,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.296775,mice_pmm,10,67.45263295387849,0.948682665021949,0.9501926652371665,0.0,2.4523484702914587e-05,2.6975833173206048e-05,0.0051938264481214665,False,0.12927298673344745,0.0,0.00029814131026013494,0.00032795544128614846,0.01810954006279973,False,0.20359642273082157,0.0,0.001012370261893895,0.0011136072880832846,0.03337075498221886,False,0.002360000000000002,1.4220637999999998e-05,3.0044444444444495e-07,1.4551126888888887e-05,0.0038145939349934596,True,0.5509521397883221,3.484278042049429e-05,3.82416482952018e-06,3.904936173296649e-05,0.006248948850244055,True
218,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.4998,mice_pmm,10,87.47985807713121,0.948682665021949,0.8895629277368486,0.0,5.056043231317654e-05,5.5616475544494195e-05,0.007457645442396293,False,0.23208692407190462,0.0,0.000756721844827897,0.0008323940293106868,0.028851239649461975,False,0.33816360230659454,0.0,0.003693531527107186,0.004062884679817905,0.06374076152524305,False,0.006000000000000003,1.4204271e-05,1.848888888888892e-06,1.623804877777778e-05,0.0040296462348173665,True,0.5240599103452354,3.4073034725712395e-05,2.719914035531223e-06,3.706494016479674e-05,0.006088098238760339,True
219,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.102475,mice_pmm,10,32.380602408666164,0.948682665021949,0.9922138215477977,0.0,5.871416590094122e-06,6.4585582491035345e-06,0.002541369364949443,False,0.04736292956505695,0.0,2.8365058434500626e-05,3.1201564277950695e-05,0.005585836041090957,False,0.07894916069000099,0.0,3.6425388306808885e-05,4.0067927137489775e-05,0.006329923154153593,False,0.0007000000000000006,1.4247788000000002e-05,6.444444444444455e-08,1.431867688888889e-05,0.0037840027601587305,True,0.5632795568592557,3.52326958817648e-05,6.479383505484724e-07,3.594542806736812e-05,0.005995450614204751,True
219,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.30375,mice_pmm,10,68.06317063933238,0.948682665021949,0.9452962265093025,0.0,4.4125714275382576e-05,4.8538285702920837e-05,0.00696694234961944,False,0.12945953550366693,0.0,7.782485112813816e-05,8.560733624095199e-05,0.009252423263175545,False,0.19555153230845707,0.0,0.0009886512524044876,0.0010875163776449365,0.032977513211959096,False,0.004220000000000002,1.4279508000000001e-05,9.995555555555557e-07,1.5379019111111114e-05,0.003921609250181756,True,0.5466605083947089,3.4049713678191616e-05,5.460503531926531e-06,4.00562675633108e-05,0.006329002098538979,True
219,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.50015,mice_pmm,10,82.063085262198,0.948682665021949,0.8974564784585883,0.0,0.00010418811058993951,0.00011460692164893346,0.010705462234249088,False,0.2423043179710179,0.0,0.0005350842369941591,0.0005885926606935751,0.024260928685719663,False,0.3352062448715391,0.0,0.0012207710801776799,0.001342848188195448,0.03664489307114223,False,0.007280000000000004,1.4273988e-05,2.6595555555555576e-06,1.7199499111111113e-05,0.004147227882708052,True,0.524438235927251,3.3650630172649216e-05,2.4364561457751408e-05,6.0451647776175766e-05,0.007775065773109303,True
220,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.100225,mice_pmm,10,34.35756460065022,0.948682665021949,0.9865318934097888,0.0,8.932965162575846e-06,9.826261678833432e-06,0.0031346868549878204,False,0.045918026210807546,0.0,2.3332403663590743e-05,2.566564402994982e-05,0.005066127123350718,False,0.07048558912316175,0.0,7.023443230457836e-05,7.72578755350362e-05,0.008789645927739991,False,0.0012600000000000011,1.4264938e-05,1.5155555555555587e-07,1.4431649111111112e-05,0.0037989010399207706,True,0.5628503448841632,3.483029231872912e-05,1.4418593350219944e-06,3.6416337587253316e-05,0.006034595064066297,True
220,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.29845,mice_pmm,10,72.42094584601,0.948682665021949,0.9418941099799409,0.0,2.7932839101113746e-05,3.0726123011225125e-05,0.005543114919539836,False,0.1415423951865747,0.0,0.00011333169644201342,0.0001246648660862148,0.011165342184018132,False,0.21515137035018692,0.0,0.0005739963317385713,0.0006313959649124285,0.025127593695227334,False,0.0037400000000000024,1.4268396e-05,6.671111111111111e-07,1.5002218222222222e-05,0.0038732697068784433,True,0.5491574283815386,3.4959267619209076e-05,3.96414663282066e-06,3.9319828915311805e-05,0.006270552520736255,True
220,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.492975,mice_pmm,10,83.88874995103106,0.948682665021949,0.8886623050890465,0.0,6.478800105989098e-05,7.126680116588008e-05,0.008441966664580006,False,0.2386210612517105,0.0,0.0006025123503870535,0.0006627635854257589,0.025744195179219703,False,0.32512408361708994,0.0,0.0014278816561312383,0.0015706698217443622,0.0396316769988902,False,0.007200000000000003,1.4263279e-05,1.2355555555555578e-06,1.5622390111111113e-05,0.003952516933690622,True,0.5247665810520046,3.4122522689658296e-05,7.241581364896388e-06,4.208826219104432e-05,0.006487546700490434,True
221,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.1003,mice_pmm,10,36.79827437316999,0.948682665021949,0.9885572778936818,0.0,4.034347886584041e-06,4.4377826752424454e-06,0.002106604536984207,False,0.04075461562988175,0.0,2.6675626454775747e-05,2.9343189100253323e-05,0.005416935397459834,False,0.06879235783189319,0.0,0.00010980195786803673,0.00012078215365484042,0.010990093432489117,False,0.0007400000000000005,1.4242334e-05,9.82222222222224e-08,1.4350378444444446e-05,0.0037881893358759733,True,0.5654346087024957,3.550825681619347e-05,4.140383349801497e-07,3.596369898467163e-05,0.0059969741524098326,True
221,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.30145,mice_pmm,10,66.1198147512041,0.948682665021949,0.9626570486964781,0.0,0.000121571106252402,0.0001337282168776422,0.011564091701367738,False,0.1367788039839989,0.0,0.00025416906833849534,0.0002795859751723449,0.016720824596064183,False,0.22087882809055032,0.0,0.0019833781170071067,0.0021817159287078175,0.04670884208271296,False,0.003560000000000003,1.4274945999999999e-05,2.11377777777778e-06,1.6600101555555557e-05,0.0040743222203890005,True,0.5512838479348332,3.456917845349844e-05,4.7472372703817365e-06,3.979113945091835e-05,0.006308021833421183,True
221,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.499375,mice_pmm,10,88.10170572204515,0.948682665021949,0.9034441525397954,0.0,0.00014419965821715485,0.00015861962403887034,0.012594428293450654,False,0.22833186596327043,0.0,0.000618441524214917,0.0006802856766364088,0.026082286645085564,False,0.3327321632796234,0.0,0.0021343284304828273,0.0023477612735311104,0.0484537023717601,False,0.005500000000000003,1.4220047999999999e-05,1.9488888888888904e-06,1.6363825777777778e-05,0.004045222586926185,True,0.5250330638800065,3.425086973413615e-05,1.5158511656570875e-05,5.092523255636412e-05,0.007136191740442805,True
222,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.101075,mice_pmm,10,33.61381416581571,0.948682665021949,0.9921352372440884,0.0,6.872890836215156e-06,7.560179919836672e-06,0.0027495781348848176,False,0.03550603728758853,0.0,1.507818882382559e-05,1.658600770620815e-05,0.004072592258771819,False,0.06109204575393653,0.0,7.426100259928186e-05,8.168710285921005e-05,0.009038091770899986,False,0.0008000000000000007,1.4234388000000003e-05,1.3333333333333357e-07,1.4381054666666669e-05,0.0037922361037607704,True,0.5649215488226382,3.5117367664862655e-05,3.6961491903469054e-07,3.552394407580082e-05,0.005960196647410286,True
222,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.294425,mice_pmm,10,67.2614925596863,0.948682665021949,0.9565783506538456,0.0,5.307773352299836e-06,5.838550687529821e-06,0.0024163093112285565,False,0.11936280181759476,0.0,0.00023957025290741106,0.0002635272781981522,0.01623352328356824,False,0.209457068574933,0.0,0.0015950373378526273,0.0017545410716378902,0.041887242349406224,False,0.0029800000000000017,1.4242713e-05,2.3511111111111053e-07,1.4501335222222223e-05,0.0038080618721630854,True,0.5541875666479333,3.459612213542833e-05,2.242570502796775e-06,3.706294968850478e-05,0.006087934763818087,True
222,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.50145,mice_pmm,10,83.79893694398925,0.948682665021949,0.8841298887124249,0.0,0.00013146394319118394,0.00014461033751030235,0.012025403839801071,False,0.25014824612338976,0.0,0.0006332025591687037,0.0006965228150855741,0.026391718683813944,False,0.35662989256323596,0.0,0.0016019799780617073,0.0017621779758678782,0.041978303632565696,False,0.006840000000000003,1.4220896000000002e-05,3.1982222222222264e-06,1.7738940444444452e-05,0.004211762154306016,True,0.5239994112089879,3.4096563994442356e-05,1.8330461232503415e-05,5.4260071350196116e-05,0.007366143587400134,True
223,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.09975,mice_pmm,10,30.646240810863674,0.948682665021949,0.9919859643830591,0.0,7.583039120358874e-06,8.341343032394762e-06,0.002888138333320404,False,0.04360226266693468,0.0,0.00013201307525059303,0.00014521438277565233,0.012050493051143274,False,0.08089790203899992,0.0,0.0005842910286834692,0.0006427201315518163,0.02535192559849875,False,0.0009400000000000007,1.4238798000000001e-05,3.5600000000000065e-07,1.4630398000000003e-05,0.003824970326682287,True,0.5678930827945192,3.533604058289934e-05,6.409845086572129e-07,3.6041123542422273e-05,0.006003425983754799,True
223,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.2985,mice_pmm,10,69.35522029409185,0.948682665021949,0.9632678309702511,0.0,1.443795873001743e-05,1.5881754603019176e-05,0.0039851919154564154,False,0.13351734172609103,0.0,0.00036402832113957236,0.00040043115325352963,0.020010775928322462,False,0.22330272668712228,0.0,0.0012484173114496733,0.0013732590425946406,0.03705750993516214,False,0.0023000000000000017,1.4240814999999999e-05,5.533333333333337e-07,1.4849481666666665e-05,0.0038535025193538754,True,0.5489478641722096,3.513948154076409e-05,2.1079524676769204e-06,3.74582292552087e-05,0.006120312839651965,True
223,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.497775,mice_pmm,10,85.76566220493987,0.948682665021949,0.886568566590906,0.0,6.094165595465903e-05,6.703582155012494e-05,0.008187540628914457,False,0.22206750105175982,0.0,0.00029295055738248104,0.0003222456131207292,0.017951200882412553,False,0.32505971674190864,0.0,0.0013904321966065106,0.0015294754162671618,0.03910850823372277,False,0.005280000000000002,1.4208021e-05,1.6462222222222243e-06,1.6018865444444446e-05,0.004002357485838121,True,0.5255565495805555,3.51234620225297e-05,8.935696959536989e-06,4.495272867802039e-05,0.006704679610393056,True
224,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.09875,mice_pmm,10,30.631516974885017,0.948682665021949,0.9852914776008774,0.0,2.741441842916186e-05,3.0155860272078046e-05,0.0054914351741669545,False,0.039554945866171656,0.0,4.444944461249973e-05,4.889438907374971e-05,0.006992452293276638,False,0.06400410507972573,0.0,0.00018307835900751242,0.00020138619490826367,0.01419106038702759,False,0.0008600000000000007,1.4254656999999998e-05,3.382222222222228e-07,1.4626701444444443e-05,0.0038244870825307337,True,0.564610922067776,3.554288792663252e-05,6.870347396464698e-07,3.629862614024364e-05,0.006024834117238718,True
224,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.298225,mice_pmm,10,64.11696058418602,0.948682665021949,0.9618855861294258,0.0,3.6043413264592313e-05,3.9647754591051545e-05,0.006296646297121313,False,0.12029897652150279,0.0,5.263566671896125e-05,5.789923339085738e-05,0.007609154577931597,False,0.19546432480207349,0.0,0.0005043533539274183,0.0005547886893201602,0.023553952732400567,False,0.002360000000000002,1.4247706000000002e-05,6.382222222222225e-07,1.4949750444444447e-05,0.0038664907143874595,True,0.5486837418844026,3.525483845577021e-05,4.877354889455484e-06,4.0619928834171244e-05,0.0063733765645983325,True
224,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.5034,mice_pmm,10,85.61296693095937,0.948682665021949,0.8834286858808671,0.0,0.00011580206937972136,0.0001273822763176935,0.011286375694512987,False,0.23723597449756056,0.0,0.0004056549568767592,0.00044622045256443514,0.021123930802869884,False,0.3248873659934565,0.0,0.0032172741197706634,0.00353900153174773,0.05948950774504467,False,0.0062800000000000035,1.4228653999999999e-05,1.9306666666666717e-06,1.6352387333333337e-05,0.004043808518381322,True,0.517728204790493,3.321943853309663e-05,1.2581038129460471e-05,4.705858047550315e-05,0.006859925690231867,True
225,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.099775,mice_pmm,10,32.834686550777406,0.948682665021949,0.9941191825696005,0.0,1.0788047466723476e-05,1.1866852213395824e-05,0.0034448297800320736,False,0.03989606078072683,0.0,1.975402371922549e-05,2.1729426091148043e-05,0.004661483250119863,False,0.07190772193445646,0.0,0.00011995675030725943,0.00013195242533798539,0.011487054685078563,False,0.0008000000000000007,1.4258738e-05,1.3333333333333357e-07,1.4405404666666667e-05,0.003795445252755817,True,0.5651126629032469,3.510205640685594e-05,8.666628745655478e-07,3.605538556887805e-05,0.006004613690228377,True
