base_random_state,method,mechanism,target_missing_rate,missingness_logit_slope,n_replications,mean_observed_missing_rate,sd_observed_missing_rate,min_observed_missing_rate,max_observed_missing_rate,mean_ari,sd_ari,min_ari,max_ari,mean_centroid_error,sd_centroid_error,min_centroid_error,max_centroid_error,mean_centroid_error_max,sd_centroid_error_max,min_centroid_error_max,max_centroid_error_max,mean_cluster_size_error,sd_cluster_size_error,min_cluster_size_error,max_cluster_size_error,mean_silhouette,sd_silhouette,min_silhouette,max_silhouette,mean_runtime_seconds,sd_runtime_seconds,min_runtime_seconds,max_runtime_seconds
101,kpod,MNAR,0.4,-2.5,30,0.39976633333333333,0.001206841084111263,0.39729,0.40207,0.4590458864152371,0.0014085980830251532,0.4572926261502551,0.46252276001256576,1.5132270907841567,0.013598321120037091,1.4794472957200084,1.5381134423804916,4.3015861560846576,0.021425900067893067,4.256570939230097,4.343632993468743,0.12289599999999999,0.001588843865074916,0.12064,0.12599999999999997,0.4880878728009961,0.0017858209991005992,0.48522300446342714,0.49119489538524297,5.437147799072166,1.3977158037640058,4.3221540078520775,8.809111034497619
101,kpod,MNAR,0.4,-2.0,30,0.39972066666666667,0.001247502147972261,0.39693,0.40239,0.4546536038674154,0.00242485412821105,0.4513390351426143,0.45928753892548313,1.4238481107852543,0.016692493585553136,1.3885475924455395,1.4490926382432427,4.011832403942245,0.032943412687361694,3.9271678211887293,4.055889875071774,0.11620266666666666,0.002713967617692789,0.11144000000000001,0.12168000000000001,0.4789496233862575,0.002667277293969004,0.47383186399590704,0.48379993307062524,4.050168603938073,0.2965860104906051,3.6050677495077252,4.960091080516577
101,kpod,MNAR,0.4,-1.25,30,0.39969099999999996,0.001221506559893178,0.39769,0.40209,0.417093752235865,0.0072601673629528254,0.40610901490317086,0.43574251903436567,1.189046350559112,0.031246029659922205,1.1193500820114017,1.2448826436733762,3.158343760830087,0.08597268906228901,2.970633253990309,3.3092234032631875,0.04070666666666667,0.0051336491916558254,0.028479999999999995,0.04912000000000001,0.4619131644211711,0.003799590757778938,0.45156342060738064,0.47049396409625616,2.7320554069864253,0.1836124388301244,2.451957213692367,3.3828654307872057
101,kpod,MNAR,0.4,-0.75,30,0.399597,0.001405025831152906,0.39662,0.40197,0.6479508818437171,0.01968795712781771,0.6028519316552392,0.6885605181095285,0.7051146228225478,0.06817025301185925,0.5324363837099063,0.821858786745822,1.2479258547887655,0.23011347394641582,0.713556435729689,1.6439329031530354,0.011178666666666665,0.003854738001144988,0.004879999999999998,0.02064,0.5369788297951611,0.010567334782786781,0.5125920962954377,0.5580732732691612,2.672554909499983,0.6930597249031859,2.2841671984642744,6.2626414922997355
101,kpod,MNAR,0.4,-0.5,30,0.3997233333333333,0.0014942564367773652,0.39642,0.40242,0.7485257784412804,0.011995489907422573,0.7042908849911359,0.7733196211993133,0.5064346532600227,0.051024359749605175,0.39780644391990416,0.5911602685996339,0.7238312030608651,0.07658769209116036,0.5446652197463432,0.890789347570571,0.016511999999999995,0.00306001397337355,0.009599999999999997,0.0216,0.5875571962981442,0.006539230613544112,0.5658008072522307,0.5967051412804762,2.3404439300609132,0.15834870164027998,2.064699688926339,2.7651015976443887
101,kpod,MNAR,0.5,-2.5,30,0.5002076666666667,0.0009561441362030202,0.49881,0.50225,0.54012277381897,0.0013978097130926375,0.5373880690253066,0.5426353498903566,2.8577221155037176,0.01732599102652845,2.827671262319145,2.898885846935743,10.592507683459676,0.025464912752426874,10.557743806275818,10.654404713153465,0.10006399999999999,0.00021772491343673584,0.09975999999999999,0.10055999999999998,0.6479549548907829,0.0014549729157607796,0.6455005730093601,0.6507577003169166,4.789836525637656,0.25450072816073066,4.350416193716228,5.444945394992828
101,kpod,MNAR,0.5,-2.0,30,0.5000303333333334,0.0009182422613748002,0.49879,0.50204,0.5382823229656527,0.0017670627310519599,0.5351729359266212,0.5415127103824708,2.8187893780738134,0.020995779303970792,2.7741265952676857,2.8631082406072905,10.637369921413216,0.030569405621556085,10.57811242095344,10.71031079041394,0.10032266666666666,0.0003026199771573467,0.09967999999999999,0.1008,0.6299344776775816,0.0016318831189264251,0.6271420662006948,0.6329616919024709,4.379670960704486,0.2183252039018356,3.9676264366135,4.913100642152131
101,kpod,MNAR,0.5,-1.25,30,0.499894,0.0011448583710028004,0.49783,0.50233,0.43694587521770833,0.016623283919663372,0.40333324768969303,0.45154465404654415,1.3769648066475937,0.03705161960646399,1.298443937357805,1.441107091951194,3.565481179935086,0.0784151844925528,3.393944715988713,3.677083027368026,0.097864,0.02258595865301852,0.05424,0.11632000000000002,0.5259431921903329,0.007592403243197238,0.5141913988555925,0.5424151333808582,3.863964109898855,0.32717980991003515,3.2227385537698865,4.413625452667475
101,kpod,MNAR,0.5,-0.75,30,0.499851,0.0013506354826142155,0.49765,0.50256,0.5171921150739228,0.02365943771349278,0.4890665384192336,0.5671877982190334,1.0211853686021075,0.0669788078978935,0.8851558515715261,1.118060175665354,1.9437504489786364,0.2512775208665253,1.381706665845849,2.283619469486748,0.011194666666666665,0.00429607337423159,0.007120000000000004,0.02136,0.5229437226756996,0.010745080712838233,0.5088087606970463,0.5466259166921145,2.8033835268268983,0.1340539419586516,2.559561018832028,3.1265349788591266
101,kpod,MNAR,0.5,-0.5,30,0.49976333333333334,0.0014451758831828527,0.49696,0.50266,0.6468887045650201,0.013348637838838691,0.6083519681834489,0.6671197040212784,0.7555975838455715,0.06608745100738495,0.6354254738094949,0.8795522810395114,1.0307866954597906,0.1048736613293859,0.8155640238831912,1.2237407987477855,0.020450666666666662,0.00510452330398437,0.011679999999999992,0.03263999999999999,0.5847241174373781,0.009218789905152394,0.562235494490821,0.6008226336342987,2.830867372515301,0.6139687249959802,2.453207865357399,5.978047299198806
